event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
99,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.713640+00:00,1775357601713640000,173312041321333,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,140,180,"[{""px"":3310,""qty"":40},{""px"":3306,""qty"":40},{""px"":3305,""qty"":60},{""px"":3304,""qty"":80},{""px"":3303,""qty"":100}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
100,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.713955+00:00,1775357601713955000,173312041636708,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,140,180,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3306,""qty"":40},{""px"":3305,""qty"":60},{""px"":3304,""qty"":80}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
101,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.714359+00:00,1775357601714359000,173312042040708,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,140,180,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3306,""qty"":40},{""px"":3305,""qty"":60},{""px"":3304,""qty"":80}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
102,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.714605+00:00,1775357601714605000,173312042286708,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,180,180,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3306,""qty"":40},{""px"":3305,""qty"":60}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
103,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.714830+00:00,1775357601714830000,173312042512000,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,180,180,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3306,""qty"":40},{""px"":3305,""qty"":60}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
104,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.715040+00:00,1775357601715040000,173312042721958,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,180,180,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3306,""qty"":40}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
105,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.715237+00:00,1775357601715237000,173312042919000,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,180,180,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3306,""qty"":40}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
106,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.715444+00:00,1775357601715444000,173312043126208,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,180,180,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3306,""qty"":40}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
107,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.715667+00:00,1775357601715667000,173312043348708,,,,ETF,3310,40,3312,40,3311.0,2.0,3311.0,0.0,180,180,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3305,""qty"":60}]","[{""px"":3312,""qty"":40},{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40}]",0,0,,,,,False
108,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.715942+00:00,1775357601715942000,173312043624000,,,,ETF,3310,40,3313,60,3311.5,3.0,3311.2,-0.2,180,240,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3305,""qty"":60}]","[{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":60}]",0,0,,,,,False
109,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.716160+00:00,1775357601716160000,173312043841833,,,,ETF,3310,40,3313,60,3311.5,3.0,3311.2,-0.2,180,240,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3304,""qty"":80}]","[{""px"":3313,""qty"":60},{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":60}]",0,0,,,,,False
110,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.716390+00:00,1775357601716390000,173312044071958,,,,ETF,3310,40,3314,80,3312.0,4.0,3311.3333333333335,-0.3333333333333333,180,220,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3304,""qty"":80}]","[{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":60},{""px"":3318,""qty"":80}]",0,0,,,,,False
111,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.716635+00:00,1775357601716635000,173312044316500,,,,ETF,3310,40,3314,80,3312.0,4.0,3311.3333333333335,-0.3333333333333333,180,220,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3303,""qty"":100}]","[{""px"":3314,""qty"":80},{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":60},{""px"":3318,""qty"":80}]",0,0,,,,,False
112,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.716905+00:00,1775357601716905000,173312044586458,,,,ETF,3310,40,3315,100,3312.5,5.0,3311.4285714285716,-0.42857142857142855,180,200,"[{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100},{""px"":3303,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":60},{""px"":3318,""qty"":80},{""px"":3319,""qty"":100}]",0,0,,,,,False
161,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.859679+00:00,1775357601859679000,173312187359166,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,140,200,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":60},{""px"":3318,""qty"":80},{""px"":3319,""qty"":100}]",0,0,,,,,False
162,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.860577+00:00,1775357601860577000,173312188258333,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,140,240,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":40},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":80},{""px"":3319,""qty"":100}]",0,0,,,,,False
163,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.861225+00:00,1775357601861225000,173312188905708,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,200,240,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":100},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":80},{""px"":3319,""qty"":100}]",0,0,,,,,False
164,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.861881+00:00,1775357601861881000,173312189562541,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,200,240,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":100},{""px"":3309,""qty"":60},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":100}]",0,0,,,,,False
165,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.862205+00:00,1775357601862205000,173312189887083,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,280,240,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":100},{""px"":3309,""qty"":140},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":100}]",0,0,,,,,False
166,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.862537+00:00,1775357601862537000,173312190218666,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,280,240,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":100},{""px"":3309,""qty"":140},{""px"":3308,""qty"":80},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180}]",0,0,,,,,False
167,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.862815+00:00,1775357601862815000,173312190496375,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,280,240,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":100},{""px"":3309,""qty"":140},{""px"":3308,""qty"":180},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180}]",0,0,,,,,False
168,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.863100+00:00,1775357601863100000,173312190782250,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,280,240,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":100},{""px"":3309,""qty"":140},{""px"":3308,""qty"":180},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180}]",0,0,,,,,False
169,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.863401+00:00,1775357601863401000,173312191083250,,,,ETF,3311,40,3315,100,3313.0,4.0,3312.1428571428573,-0.42857142857142855,280,240,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":100},{""px"":3309,""qty"":140},{""px"":3308,""qty"":180},{""px"":3307,""qty"":100}]","[{""px"":3315,""qty"":100},{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180}]",0,0,,,,,False
170,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.863677+00:00,1775357601863677000,173312191359500,,,,ETF,3311,40,3316,40,3313.5,5.0,3313.5,0.0,280,280,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":100},{""px"":3309,""qty"":140},{""px"":3308,""qty"":180},{""px"":3307,""qty"":100}]","[{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,,,,,False
171,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.863961+00:00,1775357601863961000,173312191642416,,,,ETF,3311,40,3316,40,3313.5,5.0,3313.5,0.0,240,280,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":140},{""px"":3308,""qty"":180},{""px"":3307,""qty"":100}]","[{""px"":3316,""qty"":40},{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,,,,,False
172,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.864259+00:00,1775357601864259000,173312191941125,,,,ETF,3311,40,3317,100,3314.0,6.0,3312.714285714286,-0.42857142857142855,240,420,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":140},{""px"":3308,""qty"":180},{""px"":3307,""qty"":100}]","[{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,,,,,False
173,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.864528+00:00,1775357601864528000,173312192210458,,,,ETF,3311,40,3317,100,3314.0,6.0,3312.714285714286,-0.42857142857142855,180,420,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":80},{""px"":3308,""qty"":180},{""px"":3307,""qty"":100}]","[{""px"":3317,""qty"":100},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,,,,,False
174,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.864780+00:00,1775357601864780000,173312192462208,,,,ETF,3311,40,3317,40,3314.0,6.0,3314.0,0.0,180,360,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":80},{""px"":3308,""qty"":180},{""px"":3307,""qty"":100}]","[{""px"":3317,""qty"":40},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,,,,,False
175,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.865030+00:00,1775357601865030000,173312192711958,,,,ETF,3311,40,3317,40,3314.0,6.0,3314.0,0.0,180,360,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":80},{""px"":3308,""qty"":100},{""px"":3307,""qty"":100}]","[{""px"":3317,""qty"":40},{""px"":3318,""qty"":140},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,,,,,False
176,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:21.865299+00:00,1775357601865299000,173312192981291,,,,ETF,3311,40,3317,40,3314.0,6.0,3314.0,0.0,180,280,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":80},{""px"":3308,""qty"":100},{""px"":3307,""qty"":100}]","[{""px"":3317,""qty"":40},{""px"":3318,""qty"":60},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,,,,,False
234,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:22.059636+00:00,1775357602059636000,173312387318000,,,,ETF,3318,40,3317,40,3317.5,-1.0,3317.5,0.0,140,280,"[{""px"":3318,""qty"":40},{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":80},{""px"":3308,""qty"":100}]","[{""px"":3317,""qty"":40},{""px"":3318,""qty"":60},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,,,,,False
236,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:22.059993+00:00,1775357602059993000,173312387675125,,,,ETF,3311,40,3317,40,3314.0,6.0,3314.0,0.0,180,280,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":80},{""px"":3308,""qty"":100},{""px"":3307,""qty"":100}]","[{""px"":3317,""qty"":40},{""px"":3318,""qty"":60},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,3317,40,,,False
237,book_update,market_research_2026-04-04_21-53-21_live_round,eccd17e8272a479993104cbad31db746,2026-04-05T02:53:22.060163+00:00,1775357602060163000,173312387845875,,,,ETF,3311,40,3318,60,3314.5,7.0,3313.8,-0.2,180,340,"[{""px"":3311,""qty"":40},{""px"":3310,""qty"":60},{""px"":3309,""qty"":80},{""px"":3308,""qty"":100},{""px"":3307,""qty"":100}]","[{""px"":3318,""qty"":60},{""px"":3319,""qty"":180},{""px"":3320,""qty"":100}]",0,0,3317,40,,,False
