event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
7028,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:48.310875+00:00,1775358588310875000,174298640483208,600,,,C,1030,60,1029.5,-1.0,2.817557875,1.946755997208881
9023,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:54.338585+00:00,1775358594338585000,174304668204500,625,,,C,1012,40,1009.5,-5.0,8.845279167,1.946755997208881
9024,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:54.338701+00:00,1775358594338701000,174304668320750,625,,,C,1011,60,1009.5,-5.0,8.845395417,1.946755997208881
9025,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:54.338781+00:00,1775358594338781000,174304668401625,625,,,C,1010,80,1009.5,-5.0,8.845476292,1.946755997208881
9026,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:54.338853+00:00,1775358594338853000,174304668473250,625,,,C,1009,20,1009.5,-5.0,8.845547917,1.946755997208881
12323,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:04.389032+00:00,1775358604389032000,174314718671791,625,,,C,1012,100,1010.5,-3.0,18.895746458,1.946755997208881
12324,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:04.389135+00:00,1775358604389135000,174314718774375,625,,,C,1011,40,1010.5,-3.0,18.895849042,1.946755997208881
12325,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:04.389210+00:00,1775358604389210000,174314718850041,625,,,C,1010,60,1010.5,-3.0,18.895924708,1.946755997208881
13900,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:09.225013+00:00,1775358609225013000,174319554662416,625,,,C,1016,40,1014.0,-4.0,23.731737083,1.946755997208881
13901,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:09.225124+00:00,1775358609225124000,174319554772916,625,,,C,1015,60,1014.0,-4.0,23.731847583,1.946755997208881
13902,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:09.225220+00:00,1775358609225220000,174319554869458,625,,,C,1014,80,1014.0,-4.0,23.731944125,1.946755997208881
13903,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:09.225297+00:00,1775358609225297000,174319554946250,625,,,C,1013,20,1014.0,-4.0,23.732020917,1.946755997208881
15315,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:13.557107+00:00,1775358613557107000,174323886764750,625,,,C,1019,40,1019.0,0.0,28.063839417,1.946755997208881
15631,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:14.525457+00:00,1775358614525457000,174324855116625,625,,,C,1024,40,1024.0,0.0,29.032191292,1.946755997208881
16235,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:16.344302+00:00,1775358616344302000,174326673965000,750,,,C,1022,40,1022.0,0.0,30.851039667,1.946755997208881
19077,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:24.981400+00:00,1775358624981400000,174335311079875,750,,,C,1022,40,1022.5,-1.0,39.488154542,1.946755997208881
24356,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:41.261957+00:00,1775358641261957000,174351591669000,825,,,C,1035,40,1033.0,-4.0,55.768743667,1.946755997208881
24357,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:41.262057+00:00,1775358641262057000,174351591768458,825,,,C,1034,60,1033.0,-4.0,55.768843125,1.946755997208881
24358,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:41.262149+00:00,1775358641262149000,174351591860416,825,,,C,1033,80,1033.0,-4.0,55.768935083,1.946755997208881
24359,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:41.262236+00:00,1775358641262236000,174351591947375,825,,,C,1032,20,1033.0,-4.0,55.769022042,1.946755997208881
27112,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:50.924966+00:00,1775358650924966000,174361254696000,825,,,C,1041,40,1041.0,0.0,65.431770667,1.946755997208881
27182,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:51.201810+00:00,1775358651201810000,174361531541416,825,,,C,1039,40,1040.5,-3.0,65.708616083,1.946755997208881
27183,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:51.202965+00:00,1775358651202965000,174361532695791,825,,,C,1040,60,1040.5,-3.0,65.709770458,1.946755997208881
27184,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:51.203055+00:00,1775358651203055000,174361532785875,825,,,C,1041,80,1040.5,-3.0,65.709860542,1.946755997208881
27185,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:10:51.203147+00:00,1775358651203147000,174361532878416,825,,,C,1042,20,1040.5,-3.0,65.709953083,1.946755997208881
30055,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:02.346508+00:00,1775358662346508000,174372676260833,950,,,C,1034,40,1035.0,-2.0,76.8533355,1.946755997208881
30056,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:02.346606+00:00,1775358662346606000,174372676358541,950,,,C,1035,60,1035.0,-2.0,76.853433208,1.946755997208881
30057,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:02.346684+00:00,1775358662346684000,174372676436791,950,,,C,1036,100,1035.0,-2.0,76.853511458,1.946755997208881
35813,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:26.557788+00:00,1775358686557788000,174396887588416,1050,,,C,1022,40,1010.5,-23.0,0.0551085,1.888616307232898
35820,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:26.585505+00:00,1775358686585505000,174396915305000,1050,,,C,1021,60,1010.5,-21.0,0.082825084,1.888616307232898
35826,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:26.608283+00:00,1775358686608283000,174396938083208,1050,,,C,1020,80,1010.5,-19.0,0.105603292,1.888616307232898
35831,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:26.628006+00:00,1775358686628006000,174396957806375,1050,,,C,1019,100,1010.5,-17.0,0.125326459,1.888616307232898
38540,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:39.442676+00:00,1775358699442676000,174409772500958,1075,,,C,989,40,989.0,0.0,12.940021042,1.888616307232898
39793,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:45.650313+00:00,1775358705650313000,174415980150458,1075,,,C,991,40,991.0,0.0,19.147670542,1.888616307232898
41447,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:54.150977+00:00,1775358714150977000,174424480830958,1075,,,C,996,40,994.5,-3.0,27.648351042,1.888616307232898
41448,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:54.152780+00:00,1775358714152780000,174424482633708,1075,,,C,995,60,994.5,-3.0,27.650153792,1.888616307232898
41449,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:54.152863+00:00,1775358714152863000,174424482717291,1075,,,C,994,80,994.5,-3.0,27.650237375,1.888616307232898
41450,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:11:54.152940+00:00,1775358714152940000,174424482794541,1075,,,C,993,20,994.5,-3.0,27.650314625,1.888616307232898
43634,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:05.872244+00:00,1775358725872244000,174436202121083,1075,,,C,996,40,995.0,-2.0,39.369641167,1.888616307232898
43635,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:05.874674+00:00,1775358725874674000,174436204551208,1075,,,C,995,60,995.0,-2.0,39.372071292,1.888616307232898
43636,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:05.874770+00:00,1775358725874770000,174436204646625,1075,,,C,994,80,995.0,-2.0,39.372166709,1.888616307232898
47358,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:27.300796+00:00,1775358747300796000,174457630715125,1200,,,C,979,40,979.0,0.0,60.798235209,1.888616307232898
48678,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:35.364575+00:00,1775358755364575000,174465694509250,1200,,,C,990,100,992.0,-4.0,68.862029334,1.888616307232898
48679,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:35.366486+00:00,1775358755366486000,174465696420666,1200,,,C,992,40,992.0,-4.0,68.86394075,1.888616307232898
48680,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:35.366569+00:00,1775358755366569000,174465696503916,1200,,,C,993,60,992.0,-4.0,68.864024,1.888616307232898
52171,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.261890+00:00,1775358777261890000,174487591867333,1280,,,C,977,40,976.5,-1.0,90.759387417,1.888616307232898
52172,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.261993+00:00,1775358777261993000,174487591970708,1280,,,C,977,10,976.5,-1.0,90.759490792,1.888616307232898
52173,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262075+00:00,1775358777262075000,174487592052708,1280,,,C,977,10,976.5,-1.0,90.759572792,1.888616307232898
52174,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262157+00:00,1775358777262157000,174487592134250,1280,,,C,977,10,976.5,-1.0,90.759654334,1.888616307232898
52175,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262241+00:00,1775358777262241000,174487592218000,1280,,,C,977,10,976.5,-1.0,90.759738084,1.888616307232898
52176,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262318+00:00,1775358777262318000,174487592295166,1280,,,C,977,10,976.5,-1.0,90.75981525,1.888616307232898
52177,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262395+00:00,1775358777262395000,174487592372458,1280,,,C,977,10,976.5,-1.0,90.759892542,1.888616307232898
52178,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262471+00:00,1775358777262471000,174487592448541,1280,,,C,977,10,976.5,-1.0,90.759968625,1.888616307232898
52179,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262547+00:00,1775358777262547000,174487592524416,1280,,,C,977,10,976.5,-1.0,90.7600445,1.888616307232898
52180,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262622+00:00,1775358777262622000,174487592599083,1280,,,C,977,10,976.5,-1.0,90.760119167,1.888616307232898
52181,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262698+00:00,1775358777262698000,174487592675041,1280,,,C,977,10,976.5,-1.0,90.760195125,1.888616307232898
52182,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262774+00:00,1775358777262774000,174487592751166,1280,,,C,977,10,976.5,-1.0,90.76027125,1.888616307232898
52183,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262849+00:00,1775358777262849000,174487592826875,1280,,,C,977,10,976.5,-1.0,90.760346959,1.888616307232898
52184,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:12:57.262927+00:00,1775358777262927000,174487592904000,1280,,,C,976,40,976.5,-1.0,90.760424084,1.888616307232898
53493,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:06.153752+00:00,1775358786153752000,174496483746125,1280,,,C,975,40,974.5,-1.0,99.651266209,1.888616307232898
53494,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:06.155830+00:00,1775358786155830000,174496485824291,1280,,,C,974,60,974.5,-1.0,99.653344375,1.888616307232898
53495,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:06.155918+00:00,1775358786155918000,174496485913000,1280,,,C,974,100,974.5,-1.0,99.653433084,1.888616307232898
54221,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:11.101405+00:00,1775358791101405000,174501431409125,1280,,,C,978,40,977.0,-2.0,104.598929209,1.888616307232898
54222,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:11.101527+00:00,1775358791101527000,174501431531125,1280,,,C,978,100,977.0,-2.0,104.599051209,1.888616307232898
54223,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:11.101623+00:00,1775358791101623000,174501431627625,1280,,,C,977,60,977.0,-2.0,104.599147709,1.888616307232898
55350,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:18.921075+00:00,1775358798921075000,174509251094958,1280,,,C,976,40,975.5,-1.0,112.418615042,1.888616307232898
56978,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:31.672223+00:00,1775358811672223000,174522002266625,1280,,,C,989,40,989.5,-1.0,125.169786709,1.888616307232898
56979,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:31.676047+00:00,1775358811676047000,174522006091791,1280,,,C,990,60,989.5,-1.0,125.173611875,1.888616307232898
57843,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:38.648936+00:00,1775358818648936000,174528978993416,1280,,,C,974,40,973.5,-1.0,132.1465135,1.888616307232898
57844,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:38.649046+00:00,1775358818649046000,174528979104416,1280,,,C,973,60,973.5,-1.0,132.1466245,1.888616307232898
58634,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:45.255651+00:00,1775358825255651000,174535585721916,1280,,,C,986,40,984.5,-3.0,138.753242,1.888616307232898
58635,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:45.255770+00:00,1775358825255770000,174535585841583,1280,,,C,985,60,984.5,-3.0,138.753361667,1.888616307232898
58636,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:45.255854+00:00,1775358825255854000,174535585924958,1280,,,C,984,80,984.5,-3.0,138.753445042,1.888616307232898
58637,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:13:45.255949+00:00,1775358825255949000,174535586020083,1280,,,C,983,20,984.5,-3.0,138.753540167,1.888616307232898
64537,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:36.634924+00:00,1775358876634924000,174586965095083,1450,,,C,990,40,991.5,-3.0,190.132615167,1.888616307232898
64538,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:36.635040+00:00,1775358876635040000,174586965211083,1450,,,C,991,60,991.5,-3.0,190.132731167,1.888616307232898
64539,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:36.635124+00:00,1775358876635124000,174586965295000,1450,,,C,992,80,991.5,-3.0,190.132815084,1.888616307232898
64540,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:36.635206+00:00,1775358876635206000,174586965377208,1450,,,C,993,20,991.5,-3.0,190.132897292,1.888616307232898
65067,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:41.604267+00:00,1775358881604267000,174591934447416,1450,,,C,983,40,982.0,-2.0,195.1019675,1.888616307232898
65068,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:41.604463+00:00,1775358881604463000,174591934644208,1450,,,C,982,60,982.0,-2.0,195.102164292,1.888616307232898
65069,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:41.604551+00:00,1775358881604551000,174591934732458,1450,,,C,982,100,982.0,-2.0,195.102252542,1.888616307232898
65811,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:48.618938+00:00,1775358888618938000,174598949132625,1500,,,C,987,40,983.0,-8.0,0.17249875,1.861457247224262
65816,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:48.658271+00:00,1775358888658271000,174598988465458,1500,,,C,987,60,983.5,-7.0,0.211831583,1.861457247224262
65822,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:48.711182+00:00,1775358888711182000,174599041376208,1500,,,C,987,40,984.0,-6.0,0.264742333,1.861457247224262
65823,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:48.711306+00:00,1775358888711306000,174599041500666,1500,,,C,986,40,984.0,-6.0,0.264866791,1.861457247224262
65829,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:48.756203+00:00,1775358888756203000,174599086397791,1500,,,C,986,20,984.0,-4.0,0.309763916,1.861457247224262
65830,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:48.756317+00:00,1775358888756317000,174599086512583,1500,,,C,985,80,984.0,-4.0,0.309878708,1.861457247224262
65888,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:49.303199+00:00,1775358889303199000,174599633395416,1500,,,C,984,40,980.0,-8.0,0.856761541,1.861457247224262
65895,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:14:49.357708+00:00,1775358889357708000,174599687904291,1500,,,C,984,60,980.5,-7.0,0.911270416,1.861457247224262
67147,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:01.770237+00:00,1775358901770237000,174612100457000,1500,,,C,979,40,978.0,-2.0,13.323823125,1.861457247224262
67154,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:01.826674+00:00,1775358901826674000,174612156893875,1500,,,C,978,60,978.0,0.0,13.38026,1.861457247224262
67474,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:05.093053+00:00,1775358905093053000,174615423279333,1525,,,C,978,40,979.0,-2.0,16.646645458,1.861457247224262
67475,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:05.093176+00:00,1775358905093176000,174615423402583,1525,,,C,979,60,979.0,-2.0,16.646768708,1.861457247224262
67476,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:05.093261+00:00,1775358905093261000,174615423488208,1525,,,C,980,80,979.0,-2.0,16.646854333,1.861457247224262
69557,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:25.758688+00:00,1775358925758688000,174636088954916,1525,,,C,966,40,966.5,-1.0,37.312321041,1.861457247224262
69558,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:25.758819+00:00,1775358925758819000,174636089086375,1525,,,C,967,60,966.5,-1.0,37.3124525,1.861457247224262
71384,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:44.612895+00:00,1775358944612895000,174654943198166,1525,,,C,973,40,972.0,-2.0,56.166564291,1.861457247224262
71385,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:44.615780+00:00,1775358944615780000,174654946084458,1525,,,C,972,60,972.0,-2.0,56.169450583,1.861457247224262
71386,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:15:44.615874+00:00,1775358944615874000,174654946178333,1525,,,C,971,80,972.0,-2.0,56.169544458,1.861457247224262
73511,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:16:10.900600+00:00,1775358970900600000,174681230954916,1525,,,C,969,40,969.5,-1.0,82.454321041,1.861457247224262
73512,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:16:10.901680+00:00,1775358970901680000,174681232034458,1525,,,C,970,60,969.5,-1.0,82.455400583,1.861457247224262
74182,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:16:18.096217+00:00,1775358978096217000,174688426672916,1525,,,C,965,40,967.0,-4.0,89.650039041,1.861457247224262
