event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
41,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.086816+00:00,1775358567086816000,174277416382625,,,,A,951,40,956,40,953.5,5.0,953.5,0.0,280,280,"[{""px"":951,""qty"":40},{""px"":950,""qty"":100},{""px"":949,""qty"":140},{""px"":948,""qty"":180},{""px"":947,""qty"":100}]","[{""px"":956,""qty"":40},{""px"":957,""qty"":100},{""px"":958,""qty"":140},{""px"":959,""qty"":180},{""px"":960,""qty"":100}]",0,0,,,,,False
42,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.086936+00:00,1775358567086936000,174277416503416,,,,A,950,100,956,40,953.0,6.0,954.2857142857143,0.42857142857142855,420,280,"[{""px"":950,""qty"":100},{""px"":949,""qty"":140},{""px"":948,""qty"":180},{""px"":947,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":956,""qty"":40},{""px"":957,""qty"":100},{""px"":958,""qty"":140},{""px"":959,""qty"":180},{""px"":960,""qty"":100}]",0,0,,,,,False
45,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.087314+00:00,1775358567087314000,174277416881333,,,,A,950,100,956,40,953.0,6.0,954.2857142857143,0.42857142857142855,420,240,"[{""px"":950,""qty"":100},{""px"":949,""qty"":140},{""px"":948,""qty"":180},{""px"":947,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":140},{""px"":959,""qty"":180},{""px"":960,""qty"":100}]",0,0,,,,,False
48,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.087688+00:00,1775358567087688000,174277417255166,,,,A,950,40,956,40,953.0,6.0,953.0,0.0,360,240,"[{""px"":950,""qty"":40},{""px"":949,""qty"":140},{""px"":948,""qty"":180},{""px"":947,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":140},{""px"":959,""qty"":180},{""px"":960,""qty"":100}]",0,0,,,,,False
50,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.087933+00:00,1775358567087933000,174277417500208,,,,A,950,40,956,40,953.0,6.0,953.0,0.0,360,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":140},{""px"":948,""qty"":180},{""px"":947,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":80},{""px"":959,""qty"":180},{""px"":960,""qty"":100}]",0,0,,,,,False
51,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.088051+00:00,1775358567088051000,174277417617666,,,,A,950,40,956,40,953.0,6.0,953.0,0.0,280,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":80},{""px"":959,""qty"":180},{""px"":960,""qty"":100}]",0,0,,,,,False
52,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.088166+00:00,1775358567088166000,174277417733333,,,,A,950,40,956,40,953.0,6.0,953.0,0.0,280,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":80},{""px"":959,""qty"":100},{""px"":960,""qty"":100}]",0,0,,,,,False
92,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.269245+00:00,1775358567269245000,174277598812333,,,,A,950,40,956,40,953.0,6.0,953.0,0.0,280,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":140},{""px"":904,""qty"":120}]","[{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":80},{""px"":959,""qty"":100},{""px"":960,""qty"":100}]",0,0,,,,,False
97,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.270243+00:00,1775358567270243000,174277599810291,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,280,140,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":140},{""px"":904,""qty"":120}]","[{""px"":953,""qty"":40},{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":80},{""px"":959,""qty"":100}]",0,0,,,,,False
102,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.271194+00:00,1775358567271194000,174277600761291,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,280,140,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":140},{""px"":946,""qty"":60}]","[{""px"":953,""qty"":40},{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":80},{""px"":959,""qty"":100}]",0,0,,,,,False
106,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.271811+00:00,1775358567271811000,174277601378791,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,280,140,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":140},{""px"":946,""qty"":60}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":80}]",0,0,,,,,False
107,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.271949+00:00,1775358567271949000,174277601516458,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,280,140,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":140},{""px"":946,""qty"":60}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":956,""qty"":40},{""px"":957,""qty"":60},{""px"":958,""qty"":80}]",0,0,,,,,False
108,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.272084+00:00,1775358567272084000,174277601651583,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,280,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":140},{""px"":946,""qty"":60}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":40},{""px"":957,""qty"":60}]",0,0,,,,,False
109,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.272221+00:00,1775358567272221000,174277601787958,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,280,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":140},{""px"":946,""qty"":60}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":40},{""px"":957,""qty"":60}]",0,0,,,,,False
110,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.272365+00:00,1775358567272365000,174277601931916,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,280,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":180},{""px"":947,""qty"":140},{""px"":946,""qty"":60}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":140},{""px"":957,""qty"":60}]",0,0,,,,,False
111,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.272520+00:00,1775358567272520000,174277602087458,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,180,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":80},{""px"":947,""qty"":140},{""px"":946,""qty"":60}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":140},{""px"":957,""qty"":60}]",0,0,,,,,False
112,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.272683+00:00,1775358567272683000,174277602250500,,,,A,950,40,953,40,951.5,3.0,951.5,0.0,180,180,"[{""px"":950,""qty"":40},{""px"":949,""qty"":60},{""px"":948,""qty"":80},{""px"":947,""qty"":140},{""px"":946,""qty"":60}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":140},{""px"":957,""qty"":60}]",0,0,,,,,False
113,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.272828+00:00,1775358567272828000,174277602395500,,,,A,949,60,953,40,951.0,4.0,951.4,0.2,280,180,"[{""px"":949,""qty"":60},{""px"":948,""qty"":80},{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":140},{""px"":957,""qty"":60}]",0,0,,,,,False
114,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.272980+00:00,1775358567272980000,174277602547541,,,,A,949,60,953,40,951.0,4.0,951.4,0.2,280,180,"[{""px"":949,""qty"":60},{""px"":948,""qty"":80},{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":100},{""px"":957,""qty"":60}]",0,0,,,,,False
115,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.273132+00:00,1775358567273132000,174277602698875,,,,A,948,80,953,40,950.5,5.0,951.3333333333334,0.3333333333333333,280,180,"[{""px"":948,""qty"":80},{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":100}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":100},{""px"":957,""qty"":60}]",0,0,,,,,False
116,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.273284+00:00,1775358567273284000,174277602851250,,,,A,948,80,953,40,950.5,5.0,951.3333333333334,0.3333333333333333,280,180,"[{""px"":948,""qty"":80},{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":100}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":100},{""px"":958,""qty"":80}]",0,0,,,,,False
117,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.273430+00:00,1775358567273430000,174277602997666,,,,A,947,140,953,40,950.0,6.0,951.6666666666666,0.5555555555555556,280,180,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":100},{""px"":958,""qty"":80}]",0,0,,,,,False
118,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.273580+00:00,1775358567273580000,174277603147000,,,,A,947,140,953,40,950.0,6.0,951.6666666666666,0.5555555555555556,280,180,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":100},{""px"":959,""qty"":100}]",0,0,,,,,False
156,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.496754+00:00,1775358567496754000,174277826321666,,,,A,947,140,953,40,950.0,6.0,951.6666666666666,0.5555555555555556,280,180,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":904,""qty"":120}]","[{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":100},{""px"":959,""qty"":100}]",0,0,,,,,False
161,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.497537+00:00,1775358567497537000,174277827104458,,,,A,947,140,950,40,948.5,3.0,949.3333333333334,0.5555555555555556,280,140,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":904,""qty"":120}]","[{""px"":950,""qty"":40},{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":100}]",0,0,,,,,False
169,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.498562+00:00,1775358567498562000,174277828129916,,,,A,947,140,950,40,948.5,3.0,949.3333333333334,0.5555555555555556,280,140,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60}]","[{""px"":950,""qty"":40},{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80},{""px"":956,""qty"":100}]",0,0,,,,,False
170,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.498688+00:00,1775358567498688000,174277828256041,,,,A,947,140,950,40,948.5,3.0,949.3333333333334,0.5555555555555556,280,140,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80}]",0,0,,,,,False
172,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.498991+00:00,1775358567498991000,174277828558458,,,,A,947,140,950,40,948.5,3.0,949.3333333333334,0.5555555555555556,280,140,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":953,""qty"":40},{""px"":954,""qty"":60},{""px"":955,""qty"":80}]",0,0,,,,,False
173,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.499127+00:00,1775358567499127000,174277828694458,,,,A,947,140,950,40,948.5,3.0,949.3333333333334,0.5555555555555556,280,180,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":40},{""px"":954,""qty"":60}]",0,0,,,,,False
182,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.500256+00:00,1775358567500256000,174277829823875,,,,A,947,140,950,40,948.5,3.0,949.3333333333334,0.5555555555555556,280,180,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":40},{""px"":954,""qty"":60}]",0,0,,,,,False
184,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.500521+00:00,1775358567500521000,174277830089291,,,,A,947,140,950,40,948.5,3.0,949.3333333333334,0.5555555555555556,280,180,"[{""px"":947,""qty"":140},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":140},{""px"":954,""qty"":60}]",0,0,,,,,False
185,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.500649+00:00,1775358567500649000,174277830217041,,,,A,947,40,950,40,948.5,3.0,948.5,0.0,180,180,"[{""px"":947,""qty"":40},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":140},{""px"":954,""qty"":60}]",0,0,,,,,False
186,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.500772+00:00,1775358567500772000,174277830339708,,,,A,947,40,950,40,948.5,3.0,948.5,0.0,180,180,"[{""px"":947,""qty"":40},{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":140},{""px"":954,""qty"":60}]",0,0,,,,,False
187,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.500893+00:00,1775358567500893000,174277830460708,,,,A,946,60,950,40,948.0,4.0,948.4,0.2,280,180,"[{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60},{""px"":942,""qty"":80}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":140},{""px"":954,""qty"":60}]",0,0,,,,,False
189,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.501148+00:00,1775358567501148000,174277830715958,,,,A,946,60,950,40,948.0,4.0,948.4,0.2,280,180,"[{""px"":946,""qty"":60},{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60},{""px"":942,""qty"":80}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":100},{""px"":954,""qty"":60}]",0,0,,,,,False
190,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.501276+00:00,1775358567501276000,174277830843875,,,,A,945,80,950,40,947.5,5.0,948.3333333333334,0.3333333333333333,280,180,"[{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60},{""px"":942,""qty"":80},{""px"":941,""qty"":100}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":100},{""px"":954,""qty"":60}]",0,0,,,,,False
191,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.501415+00:00,1775358567501415000,174277830983041,,,,A,945,80,950,40,947.5,5.0,948.3333333333334,0.3333333333333333,280,180,"[{""px"":945,""qty"":80},{""px"":944,""qty"":140},{""px"":943,""qty"":60},{""px"":942,""qty"":80},{""px"":941,""qty"":100}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":100},{""px"":955,""qty"":80}]",0,0,,,,,False
192,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.501565+00:00,1775358567501565000,174277831133083,,,,A,944,140,950,40,947.0,6.0,948.6666666666666,0.5555555555555556,280,180,"[{""px"":944,""qty"":140},{""px"":943,""qty"":60},{""px"":942,""qty"":80},{""px"":941,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":100},{""px"":955,""qty"":80}]",0,0,,,,,False
193,book_update,market_research_2026-04-04_22-09-26_live_round,3bd4c34433f6425a9a51794da6b91ced,2026-04-05T03:09:27.501719+00:00,1775358567501719000,174277831286666,,,,A,944,140,950,40,947.0,6.0,948.6666666666666,0.5555555555555556,280,180,"[{""px"":944,""qty"":140},{""px"":943,""qty"":60},{""px"":942,""qty"":80},{""px"":941,""qty"":100},{""px"":904,""qty"":120}]","[{""px"":950,""qty"":40},{""px"":951,""qty"":60},{""px"":952,""qty"":80},{""px"":953,""qty"":100},{""px"":956,""qty"":100}]",0,0,,,,,False
