event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
23,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.523208+00:00,1775365848523208000,181558860732583,,,,ETF,3198,14,3198,118,3198.0,0.0,3198.0,-0.7878787878787878,228,244,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3198,""qty"":118},{""px"":3207,""qty"":52},{""px"":3208,""qty"":74},{""px"":3209,""qty"":96},{""px"":3210,""qty"":118}]",0,0,3198,118,,,False
24,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.523324+00:00,1775365848523324000,181558860849083,,,,ETF,3198,14,3207,52,3202.5,9.0,3199.909090909091,-0.5757575757575758,228,222,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3207,""qty"":52},{""px"":3208,""qty"":74},{""px"":3209,""qty"":96},{""px"":3210,""qty"":118},{""px"":3211,""qty"":140}]",0,0,3198,118,,,False
25,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.523485+00:00,1775365848523485000,181558861008875,,,,ETF,3198,14,3207,52,3202.5,9.0,3199.909090909091,-0.5757575757575758,228,222,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3207,""qty"":52},{""px"":3208,""qty"":74},{""px"":3209,""qty"":96},{""px"":3210,""qty"":118},{""px"":3211,""qty"":140}]",0,0,3198,118,,,False
26,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.523669+00:00,1775365848523669000,181558861193000,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,266,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3207,""qty"":52},{""px"":3208,""qty"":74},{""px"":3209,""qty"":96},{""px"":3210,""qty"":118}]",0,0,3198,118,,,False
27,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.523870+00:00,1775365848523870000,181558861394541,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,266,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3207,""qty"":52},{""px"":3208,""qty"":74},{""px"":3209,""qty"":96},{""px"":3210,""qty"":118}]",0,0,3198,118,,,False
28,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.524006+00:00,1775365848524006000,181558861530250,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,354,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3207,""qty"":52},{""px"":3208,""qty"":74},{""px"":3209,""qty"":96}]",0,0,3198,118,,,False
29,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.524131+00:00,1775365848524131000,181558861655083,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,354,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3207,""qty"":52},{""px"":3208,""qty"":74},{""px"":3209,""qty"":96}]",0,0,3198,118,,,False
30,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.524265+00:00,1775365848524265000,181558861789375,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,486,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3207,""qty"":52},{""px"":3208,""qty"":74}]",0,0,3198,118,,,False
31,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.524412+00:00,1775365848524412000,181558861936083,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,486,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3207,""qty"":52},{""px"":3208,""qty"":74}]",0,0,3198,118,,,False
32,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.524550+00:00,1775365848524550000,181558862074791,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,486,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3207,""qty"":52}]",0,0,3198,118,,,False
33,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.524680+00:00,1775365848524680000,181558862204500,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,486,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3207,""qty"":52}]",0,0,3198,118,,,False
34,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.524807+00:00,1775365848524807000,181558862331416,,,,ETF,3198,14,3199,140,3198.5,1.0,3198.090909090909,-0.8181818181818182,228,486,"[{""px"":3198,""qty"":14},{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
35,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.524939+00:00,1775365848524939000,181558862463208,,,,ETF,3197,96,3199,140,3198.0,2.0,3197.813559322034,-0.1864406779661017,354,486,"[{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162},{""px"":3193,""qty"":184}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
36,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.525083+00:00,1775365848525083000,181558862607916,,,,ETF,3197,96,3199,140,3198.0,2.0,3197.813559322034,-0.1864406779661017,354,486,"[{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162},{""px"":3193,""qty"":184}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
37,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.525217+00:00,1775365848525217000,181558862741416,,,,ETF,3197,96,3199,140,3198.0,2.0,3197.813559322034,-0.1864406779661017,354,486,"[{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162},{""px"":3193,""qty"":184}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
38,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.525343+00:00,1775365848525343000,181558862868083,,,,ETF,3197,96,3199,140,3198.0,2.0,3197.813559322034,-0.1864406779661017,354,486,"[{""px"":3197,""qty"":96},{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162},{""px"":3193,""qty"":184}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
39,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.525478+00:00,1775365848525478000,181558863002791,,,,ETF,3196,118,3199,140,3197.5,3.0,3197.3720930232557,-0.08527131782945736,420,486,"[{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162},{""px"":3193,""qty"":184},{""px"":3192,""qty"":206}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
40,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.525607+00:00,1775365848525607000,181558863132000,,,,ETF,3196,118,3199,140,3197.5,3.0,3197.3720930232557,-0.08527131782945736,420,486,"[{""px"":3196,""qty"":118},{""px"":3195,""qty"":140},{""px"":3194,""qty"":162},{""px"":3193,""qty"":184},{""px"":3192,""qty"":206}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
41,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.525736+00:00,1775365848525736000,181558863260291,,,,ETF,3195,140,3199,140,3197.0,4.0,3197.0,0.0,486,486,"[{""px"":3195,""qty"":140},{""px"":3194,""qty"":162},{""px"":3193,""qty"":184},{""px"":3192,""qty"":206},{""px"":3191,""qty"":228}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
42,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.525862+00:00,1775365848525862000,181558863386875,,,,ETF,3195,140,3199,140,3197.0,4.0,3197.0,0.0,486,486,"[{""px"":3195,""qty"":140},{""px"":3194,""qty"":162},{""px"":3193,""qty"":184},{""px"":3192,""qty"":206},{""px"":3191,""qty"":228}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
43,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.525990+00:00,1775365848525990000,181558863514375,,,,ETF,3194,162,3199,140,3196.5,5.0,3196.682119205298,0.0728476821192053,552,486,"[{""px"":3194,""qty"":162},{""px"":3193,""qty"":184},{""px"":3192,""qty"":206},{""px"":3191,""qty"":228},{""px"":3187,""qty"":52}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
44,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.526121+00:00,1775365848526121000,181558863645375,,,,ETF,3194,162,3199,140,3196.5,5.0,3196.682119205298,0.0728476821192053,552,486,"[{""px"":3194,""qty"":162},{""px"":3193,""qty"":184},{""px"":3192,""qty"":206},{""px"":3191,""qty"":228},{""px"":3187,""qty"":52}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
45,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.526254+00:00,1775365848526254000,181558863778541,,,,ETF,3193,184,3199,140,3196.0,6.0,3196.4074074074074,0.13580246913580246,618,486,"[{""px"":3193,""qty"":184},{""px"":3192,""qty"":206},{""px"":3191,""qty"":228},{""px"":3187,""qty"":52},{""px"":3186,""qty"":74}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
46,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.526387+00:00,1775365848526387000,181558863911916,,,,ETF,3193,184,3199,140,3196.0,6.0,3196.4074074074074,0.13580246913580246,618,486,"[{""px"":3193,""qty"":184},{""px"":3192,""qty"":206},{""px"":3191,""qty"":228},{""px"":3187,""qty"":52},{""px"":3186,""qty"":74}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
47,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.526520+00:00,1775365848526520000,181558864044250,,,,ETF,3192,206,3199,140,3195.5,7.0,3196.1676300578033,0.1907514450867052,486,486,"[{""px"":3192,""qty"":206},{""px"":3191,""qty"":228},{""px"":3187,""qty"":52},{""px"":3186,""qty"":74},{""px"":3185,""qty"":96}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
48,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.526651+00:00,1775365848526651000,181558864175833,,,,ETF,3192,206,3199,140,3195.5,7.0,3196.1676300578033,0.1907514450867052,486,486,"[{""px"":3192,""qty"":206},{""px"":3191,""qty"":228},{""px"":3187,""qty"":52},{""px"":3186,""qty"":74},{""px"":3185,""qty"":96}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
49,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.526782+00:00,1775365848526782000,181558864306708,,,,ETF,3191,228,3199,140,3195.0,8.0,3195.9565217391305,0.2391304347826087,354,486,"[{""px"":3191,""qty"":228},{""px"":3187,""qty"":52},{""px"":3186,""qty"":74},{""px"":3185,""qty"":96},{""px"":3184,""qty"":118}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
50,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.526927+00:00,1775365848526927000,181558864451291,,,,ETF,3191,228,3199,140,3195.0,8.0,3195.9565217391305,0.2391304347826087,354,486,"[{""px"":3191,""qty"":228},{""px"":3187,""qty"":52},{""px"":3186,""qty"":74},{""px"":3185,""qty"":96},{""px"":3184,""qty"":118}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
159,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.724249+00:00,1775365848724249000,181559061773166,,,,ETF,3191,228,3199,140,3195.0,8.0,3195.9565217391305,0.2391304347826087,354,486,"[{""px"":3191,""qty"":228},{""px"":3187,""qty"":52},{""px"":3186,""qty"":74},{""px"":3185,""qty"":96},{""px"":3184,""qty"":118}]","[{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206},{""px"":3203,""qty"":228}]",0,0,3198,118,,,False
160,book_update,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:10:48.724691+00:00,1775365848724691000,181559062215750,,,,ETF,3191,228,3188,52,3189.5,-3.0,3188.557142857143,0.6285714285714286,354,354,"[{""px"":3191,""qty"":228},{""px"":3187,""qty"":52},{""px"":3186,""qty"":74},{""px"":3185,""qty"":96},{""px"":3184,""qty"":118}]","[{""px"":3188,""qty"":52},{""px"":3199,""qty"":140},{""px"":3200,""qty"":162},{""px"":3201,""qty"":184},{""px"":3202,""qty"":206}]",0,0,3198,118,,,False
