event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
43815,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:59.737639+00:00,1775365979737639000,181690075402833,600,,,A,1200,74,1201.5,-5.0,8.617096417,0.9150930058312388
43816,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:59.737783+00:00,1775365979737783000,181690075546875,600,,,A,1201,96,1201.5,-5.0,8.617240459,0.9150930058312388
43817,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:59.737955+00:00,1775365979737955000,181690075718666,600,,,A,1202,118,1201.5,-5.0,8.61741225,0.9150930058312388
43818,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:59.738097+00:00,1775365979738097000,181690075860375,600,,,A,1203,140,1201.5,-5.0,8.617553959,0.9150930058312388
43819,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:12:59.738196+00:00,1775365979738196000,181690075959708,600,,,A,1204,23,1201.5,-5.0,8.617653292,0.9150930058312388
48590,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:30.751866+00:00,1775366010751866000,181721089686083,625,,,A,1182,52,1184.0,-4.0,39.631379667,0.9150930058312388
48591,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:30.752004+00:00,1775366010752004000,181721089824375,625,,,A,1183,74,1184.0,-4.0,39.631517959,0.9150930058312388
48592,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:30.752099+00:00,1775366010752099000,181721089919166,625,,,A,1184,96,1184.0,-4.0,39.63161275,0.9150930058312388
48593,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:30.752215+00:00,1775366010752215000,181721090035000,625,,,A,1185,118,1184.0,-4.0,39.631728584,0.9150930058312388
48594,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:30.752351+00:00,1775366010752351000,181721090170958,625,,,A,1186,140,1184.0,-4.0,39.631864542,0.9150930058312388
52088,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:54.023396+00:00,1775366034023396000,181744361259125,625,,,A,1182,52,1184.0,-4.0,62.902952709,0.9150930058312388
52089,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:54.023500+00:00,1775366034023500000,181744361362625,625,,,A,1183,74,1184.0,-4.0,62.903056209,0.9150930058312388
52090,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:54.023588+00:00,1775366034023588000,181744361450958,625,,,A,1184,96,1184.0,-4.0,62.903144542,0.9150930058312388
52091,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:54.023674+00:00,1775366034023674000,181744361537208,625,,,A,1185,118,1184.0,-4.0,62.903230792,0.9150930058312388
52092,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:54.023758+00:00,1775366034023758000,181744361620916,625,,,A,1186,163,1184.0,-4.0,62.9033145,0.9150930058312388
52526,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:56.888561+00:00,1775366036888561000,181747226429000,625,,,A,1178,52,1177.5,-1.0,65.768122584,0.9150930058312388
52527,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:13:56.888666+00:00,1775366036888666000,181747226534166,625,,,A,1177,74,1177.5,-1.0,65.76822775,0.9150930058312388
56458,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:23.663727+00:00,1775366063663727000,181774001644000,625,,,A,1191,52,1191.5,-1.0,92.543337584,0.9150930058312388
56459,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:14:23.665978+00:00,1775366063665978000,181774003895375,625,,,A,1192,74,1191.5,-1.0,92.545588959,0.9150930058312388
62106,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:07.160409+00:00,1775366107160409000,181817498405458,625,,,A,1185,52,1185.0,0.0,136.040099042,0.9150930058312388
66002,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.295277+00:00,1775366139295277000,181849633331500,750,,,A,1186,52,1190.0,-8.0,15.584076,1.0010201262953866
66007,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.335122+00:00,1775366139335122000,181849673176833,750,,,A,1187,74,1190.0,-6.0,15.623921333,1.0010201262953866
66012,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.373499+00:00,1775366139373499000,181849711553875,750,,,A,1187,96,1189.5,-5.0,15.662298375,1.0010201262953866
66017,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.407144+00:00,1775366139407144000,181849745199416,750,,,A,1187,58,1189.0,-4.0,15.695943916,1.0010201262953866
66018,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.407286+00:00,1775366139407286000,181849745341375,750,,,A,1187,60,1189.0,-4.0,15.696085875,1.0010201262953866
66023,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.436629+00:00,1775366139436629000,181849774683833,750,,,A,1187,14,1188.5,-3.0,15.725428333,1.0010201262953866
66024,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.436739+00:00,1775366139436739000,181849774793916,750,,,A,1188,96,1188.5,-3.0,15.725538416,1.0010201262953866
66025,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.436829+00:00,1775366139436829000,181849774884041,750,,,A,1189,30,1188.5,-3.0,15.725628541,1.0010201262953866
66032,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:39.483291+00:00,1775366139483291000,181849821346791,750,,,A,1189,88,1189.0,0.0,15.772091291,1.0010201262953866
66193,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.644385+00:00,1775366140644385000,181850982442125,750,,,A,1194,52,1204.0,-20.0,16.933186625,1.0010201262953866
66198,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.674688+00:00,1775366140674688000,181851012745750,750,,,A,1194,74,1203.5,-19.0,16.96349025,1.0010201262953866
66203,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.702663+00:00,1775366140702663000,181851040720375,750,,,A,1194,96,1203.0,-18.0,16.991464875,1.0010201262953866
66208,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.730890+00:00,1775366140730890000,181851068947458,750,,,A,1194,6,1202.5,-17.0,17.019691958,1.0010201262953866
66209,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.730985+00:00,1775366140730985000,181851069042875,750,,,A,1202,52,1202.5,-17.0,17.019787375,1.0010201262953866
66210,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.731073+00:00,1775366140731073000,181851069130541,750,,,A,1203,60,1202.5,-17.0,17.019875041,1.0010201262953866
66217,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.774829+00:00,1775366140774829000,181851112886750,750,,,A,1203,14,1206.5,-7.0,17.06363125,1.0010201262953866
66218,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.777607+00:00,1775366140777607000,181851115664875,750,,,A,1204,96,1206.5,-7.0,17.066409375,1.0010201262953866
66219,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.777696+00:00,1775366140777696000,181851115753416,750,,,A,1205,30,1206.5,-7.0,17.066497916,1.0010201262953866
66226,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.825488+00:00,1775366140825488000,181851163545750,750,,,A,1205,88,1207.0,-4.0,17.11429025,1.0010201262953866
66227,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.828123+00:00,1775366140828123000,181851166180333,750,,,A,1206,74,1207.0,-4.0,17.116924833,1.0010201262953866
66233,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.867386+00:00,1775366140867386000,181851205444291,750,,,A,1206,66,1207.0,-2.0,17.156188791,1.0010201262953866
66234,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.867481+00:00,1775366140867481000,181851205538958,750,,,A,1207,118,1207.0,-2.0,17.156283458,1.0010201262953866
66240,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.914051+00:00,1775366140914051000,181851252108666,750,,,A,1207,44,1207.0,0.0,17.202853166,1.0010201262953866
66364,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:41.954830+00:00,1775366141954830000,181852292889291,750,,,A,1210,52,1212.0,-4.0,18.243633791,1.0010201262953866
66369,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:41.996508+00:00,1775366141996508000,181852334568125,750,,,A,1210,74,1211.5,-3.0,18.285312625,1.0010201262953866
66374,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.029595+00:00,1775366142029595000,181852367655291,750,,,A,1210,96,1211.0,-2.0,18.318399791,1.0010201262953866
66379,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.060099+00:00,1775366142060099000,181852398158958,750,,,A,1210,6,1210.5,-1.0,18.348903458,1.0010201262953866
66541,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:43.360639+00:00,1775366143360639000,181853698700750,750,,,A,1211,52,1211.0,0.0,19.64944525,1.0010201262953866
66854,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.013724+00:00,1775366146013724000,181856351791208,750,,,A,1212,52,1218.5,-13.0,22.302535708,1.0010201262953866
66859,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.046520+00:00,1775366146046520000,181856384586791,750,,,A,1213,74,1218.5,-11.0,22.335331291,1.0010201262953866
66864,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.080314+00:00,1775366146080314000,181856418381708,750,,,A,1214,96,1218.5,-9.0,22.369126208,1.0010201262953866
66869,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.115610+00:00,1775366146115610000,181856453677041,750,,,A,1215,118,1218.5,-7.0,22.404421541,1.0010201262953866
66874,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.148329+00:00,1775366146148329000,181856486396166,750,,,A,1216,140,1218.5,-5.0,22.437140666,1.0010201262953866
66879,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.181926+00:00,1775366146181926000,181856519993000,750,,,A,1217,162,1218.5,-3.0,22.4707375,1.0010201262953866
66884,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.227221+00:00,1775366146227221000,181856565287833,750,,,A,1218,184,1218.5,-1.0,22.516032333,1.0010201262953866
67038,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.467724+00:00,1775366147467724000,181857805793791,750,,,A,1220,52,1238.5,-37.0,23.756538291,1.0010201262953866
67043,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.503566+00:00,1775366147503566000,181857841635875,750,,,A,1220,74,1238.0,-36.0,23.792380375,1.0010201262953866
67048,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.534461+00:00,1775366147534461000,181857872530583,750,,,A,1220,96,1237.5,-35.0,23.823275083,1.0010201262953866
67053,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.568550+00:00,1775366147568550000,181857906619958,750,,,A,1220,6,1237.0,-34.0,23.857364458,1.0010201262953866
67054,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.568695+00:00,1775366147568695000,181857906765125,750,,,A,1233,52,1237.0,-34.0,23.857509625,1.0010201262953866
67055,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.568813+00:00,1775366147568813000,181857906883416,750,,,A,1234,60,1237.0,-34.0,23.857627916,1.0010201262953866
67062,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.620079+00:00,1775366147620079000,181857958148291,750,,,A,1234,14,1243.5,-19.0,23.908892791,1.0010201262953866
67063,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.620217+00:00,1775366147620217000,181857958287291,750,,,A,1235,96,1243.5,-19.0,23.909031791,1.0010201262953866
67064,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.620313+00:00,1775366147620313000,181857958383500,750,,,A,1236,30,1243.5,-19.0,23.909128,1.0010201262953866
67071,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.673975+00:00,1775366147673975000,181858012044875,750,,,A,1236,88,1244.0,-16.0,23.962789375,1.0010201262953866
67072,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.676677+00:00,1775366147676677000,181858014747750,750,,,A,1237,74,1244.0,-16.0,23.96549225,1.0010201262953866
67078,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.717862+00:00,1775366147717862000,181858055932041,750,,,A,1237,66,1244.0,-14.0,24.006676541,1.0010201262953866
67079,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.717980+00:00,1775366147717980000,181858056050666,750,,,A,1238,118,1244.0,-14.0,24.006795166,1.0010201262953866
67085,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.757369+00:00,1775366147757369000,181858095439083,750,,,A,1238,44,1244.0,-12.0,24.046183583,1.0010201262953866
67086,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.760065+00:00,1775366147760065000,181858098135250,750,,,A,1239,162,1244.0,-12.0,24.04887975,1.0010201262953866
67092,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.806698+00:00,1775366147806698000,181858144767875,750,,,A,1239,22,1244.0,-10.0,24.095512375,1.0010201262953866
67093,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.809423+00:00,1775366147809423000,181858147493666,750,,,A,1240,206,1244.0,-10.0,24.098238166,1.0010201262953866
67228,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.875982+00:00,1775366148875982000,181859214054541,750,,,A,1241,52,1254.5,-27.0,25.164799041,1.0010201262953866
67233,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.908789+00:00,1775366148908789000,181859246861750,750,,,A,1241,74,1254.0,-26.0,25.19760625,1.0010201262953866
67238,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.937095+00:00,1775366148937095000,181859275167625,750,,,A,1241,96,1253.5,-25.0,25.225912125,1.0010201262953866
67243,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.973539+00:00,1775366148973539000,181859311611375,750,,,A,1241,6,1253.0,-24.0,25.262355875,1.0010201262953866
67244,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.976303+00:00,1775366148976303000,181859314375958,750,,,A,1265,52,1253.0,-24.0,25.265120458,1.0010201262953866
67411,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:50.355308+00:00,1775366150355308000,181860693383250,750,,,A,1267,52,1265.5,-3.0,26.64412775,1.0010201262953866
67412,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:50.355416+00:00,1775366150355416000,181860693491750,750,,,A,1266,74,1265.5,-3.0,26.64423625,1.0010201262953866
67413,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:50.355508+00:00,1775366150355508000,181860693583458,750,,,A,1265,96,1265.5,-3.0,26.644327958,1.0010201262953866
67414,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:50.355598+00:00,1775366150355598000,181860693673083,750,,,A,1264,118,1265.5,-3.0,26.644417583,1.0010201262953866
67813,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.762231+00:00,1775366153762231000,181864100311625,750,,,A,1278,52,1282.0,-8.0,30.051056125,1.0010201262953866
67818,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.796097+00:00,1775366153796097000,181864134178083,750,,,A,1279,74,1282.0,-6.0,30.084922583,1.0010201262953866
67823,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.826056+00:00,1775366153826056000,181864164137500,750,,,A,1280,96,1282.0,-4.0,30.114882,1.0010201262953866
67828,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.867716+00:00,1775366153867716000,181864205797333,750,,,A,1281,118,1282.0,-2.0,30.156541833,1.0010201262953866
67833,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.901751+00:00,1775366153901751000,181864239832125,750,,,A,1282,140,1282.0,0.0,30.190576625,1.0010201262953866
67966,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:55.026901+00:00,1775366155026901000,181865364983625,750,,,A,1286,52,1287.5,-3.0,31.315728125,1.0010201262953866
67971,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:55.062407+00:00,1775366155062407000,181865400491083,750,,,A,1286,74,1287.0,-2.0,31.351235583,1.0010201262953866
67976,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:55.099102+00:00,1775366155099102000,181865437185250,750,,,A,1286,96,1286.5,-1.0,31.38792975,1.0010201262953866
67981,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:55.128684+00:00,1775366155128684000,181865466767958,750,,,A,1286,6,1286.0,0.0,31.417512458,1.0010201262953866
68713,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.351529+00:00,1775366161351529000,181871689623791,750,,,A,1276,52,1273.0,-6.0,37.640368291,1.0010201262953866
68718,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.383046+00:00,1775366161383046000,181871721141416,750,,,A,1275,74,1273.0,-4.0,37.671885916,1.0010201262953866
68723,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.415028+00:00,1775366161415028000,181871753123000,750,,,A,1275,96,1273.5,-3.0,37.7038675,1.0010201262953866
68728,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.454176+00:00,1775366161454176000,181871792271333,750,,,A,1275,118,1274.0,-2.0,37.743015833,1.0010201262953866
68733,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.493962+00:00,1775366161493962000,181871832056375,750,,,A,1275,14,1274.5,-1.0,37.782800875,1.0010201262953866
68734,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:01.494144+00:00,1775366161494144000,181871832239708,750,,,A,1274,96,1274.5,-1.0,37.782984208,1.0010201262953866
77877,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.890737+00:00,1775366251890737000,181962228997000,825,,,A,1263,52,1260.5,-5.0,128.1797415,1.0010201262953866
77878,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.890869+00:00,1775366251890869000,181962229129041,825,,,A,1262,74,1260.5,-5.0,128.179873541,1.0010201262953866
77879,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.890961+00:00,1775366251890961000,181962229221291,825,,,A,1261,96,1260.5,-5.0,128.179965791,1.0010201262953866
77880,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.891047+00:00,1775366251891047000,181962229307958,825,,,A,1260,118,1260.5,-5.0,128.180052458,1.0010201262953866
77881,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:17:31.891134+00:00,1775366251891134000,181962229394500,825,,,A,1259,140,1260.5,-5.0,128.180139,1.0010201262953866
