event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
2974,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:56.669099+00:00,1775370116669099000,185827013644833,3325,,,C,1052,60,1052.5,-3.0,6.997470417,2.224278910754846
2975,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:56.669198+00:00,1775370116669198000,185827013744125,3325,,,C,1053,80,1052.5,-3.0,6.997569709,2.224278910754846
2976,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:56.669283+00:00,1775370116669283000,185827013829041,3325,,,C,1054,20,1052.5,-3.0,6.997654625,2.224278910754846
4112,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:00.151095+00:00,1775370120151095000,185830495647125,3325,,,C,1055,40,1054.5,-1.0,10.479472709,2.224278910754846
4113,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:00.151332+00:00,1775370120151332000,185830495884250,3325,,,C,1054,60,1054.5,-1.0,10.479709834,2.224278910754846
6662,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:07.825731+00:00,1775370127825731000,185838170297333,3325,,,C,1067,40,1067.0,0.0,18.154122917,2.224278910754846
7607,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:10.648326+00:00,1775370130648326000,185840992897000,3325,,,C,1071,40,1071.0,0.0,20.976722584,2.224278910754846
7736,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:11.057012+00:00,1775370131057012000,185841401584250,3325,,,C,1071,40,1071.0,0.0,21.385409834,2.224278910754846
8276,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:12.782066+00:00,1775370132782066000,185843126641541,3325,,,C,1057,40,1057.0,0.0,23.110467125,2.224278910754846
10889,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:20.529777+00:00,1775370140529777000,185850874366500,3450,,,C,1076,40,1076.0,0.0,30.858192084,2.224278910754846
15302,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:33.776394+00:00,1775370153776394000,185864121007666,3450,,,C,1055,40,1055.0,0.0,44.10483325,2.224278910754846
15375,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:33.967717+00:00,1775370153967717000,185864312331833,3450,,,C,1058,40,1058.0,0.0,44.296157417,2.224278910754846
15840,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:35.378739+00:00,1775370155378739000,185865723356291,3525,,,C,1063,40,1063.5,-1.0,45.707181875,2.224278910754846
20762,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:50.231707+00:00,1775370170231707000,185880576350958,3525,,,C,1076,40,1073.5,-5.0,60.560176542,2.224278910754846
20763,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:50.231798+00:00,1775370170231798000,185880576442333,3525,,,C,1075,60,1073.5,-5.0,60.560267917,2.224278910754846
20764,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:50.231874+00:00,1775370170231874000,185880576518041,3525,,,C,1075,100,1073.5,-5.0,60.560343625,2.224278910754846
21433,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:52.307062+00:00,1775370172307062000,185882651709791,3525,,,C,1086,40,1088.0,-4.0,62.635535375,2.224278910754846
21434,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:52.308017+00:00,1775370172308017000,185882652665291,3525,,,C,1087,60,1088.0,-4.0,62.636490875,2.224278910754846
21435,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:52.308104+00:00,1775370172308104000,185882652751958,3525,,,C,1088,80,1088.0,-4.0,62.636577542,2.224278910754846
21436,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:52.308184+00:00,1775370172308184000,185882652831625,3525,,,C,1089,20,1088.0,-4.0,62.636657209,2.224278910754846
22035,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:54.215446+00:00,1775370174215446000,185884560096666,3525,,,C,1091,40,1091.0,0.0,64.54392225,2.224278910754846
22848,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:56.500362+00:00,1775370176500362000,185886845018083,3525,,,C,1100,40,1102.0,-4.0,66.828843667,2.224278910754846
22849,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:56.500454+00:00,1775370176500454000,185886845109625,3525,,,C,1101,60,1102.0,-4.0,66.828935209,2.224278910754846
22850,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:22:56.500538+00:00,1775370176500538000,185886845193791,3525,,,C,1102,100,1102.0,-4.0,66.829019375,2.224278910754846
24251,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:00.845114+00:00,1775370180845114000,185891189777291,3650,,,C,1106,40,1107.0,-2.0,71.173602875,2.224278910754846
24252,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:00.846040+00:00,1775370180846040000,185891190703875,3650,,,C,1107,60,1107.0,-2.0,71.174529459,2.224278910754846
24253,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:00.846928+00:00,1775370180846928000,185891191592333,3650,,,C,1108,80,1107.0,-2.0,71.175417917,2.224278910754846
24655,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:02.122915+00:00,1775370182122915000,185892467581500,3650,,,C,1108,40,1108.0,0.0,72.451407084,2.224278910754846
25641,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:05.336318+00:00,1775370185336318000,185895680990166,3650,,,C,1107,40,1107.0,0.0,75.66481575,2.224278910754846
26120,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:06.902757+00:00,1775370186902757000,185897247431916,3650,,,C,1099,40,1099.0,0.0,77.2312575,2.224278910754846
30733,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:24.668670+00:00,1775370204668670000,185915013377500,3750,,,C,1116,40,1121.5,-11.0,0.013929375,2.2614423356340243
30738,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:24.689540+00:00,1775370204689540000,185915034247458,3750,,,C,1117,60,1121.5,-9.0,0.034799333,2.2614423356340243
30743,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:24.709800+00:00,1775370204709800000,185915054507291,3750,,,C,1118,80,1121.5,-7.0,0.055059166,2.2614423356340243
30748,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:24.729601+00:00,1775370204729601000,185915074308500,3750,,,C,1119,100,1121.5,-5.0,0.074860375,2.2614423356340243
30814,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:25.012036+00:00,1775370205012036000,185915356743791,3750,,,C,1119,40,1125.5,-13.0,0.357295666,2.2614423356340243
30819,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:25.026973+00:00,1775370205026973000,185915371680791,3750,,,C,1119,60,1125.0,-12.0,0.372232666,2.2614423356340243
31283,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:26.958885+00:00,1775370206958885000,185917303596625,3750,,,C,1138,100,1138.0,0.0,2.3041485,2.2614423356340243
31284,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:23:26.960390+00:00,1775370206960390000,185917305101625,3750,,,C,1138,40,1138.0,0.0,2.3056535,2.2614423356340243
41584,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:15.833769+00:00,1775370255833769000,185966178570583,3900,,,C,1113,100,1114.5,-3.0,51.179122458,2.2614423356340243
41585,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:15.834727+00:00,1775370255834727000,185966179528208,3900,,,C,1114,40,1114.5,-3.0,51.180080083,2.2614423356340243
41586,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:15.834810+00:00,1775370255834810000,185966179611166,3900,,,C,1115,60,1114.5,-3.0,51.180163041,2.2614423356340243
42408,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:20.025788+00:00,1775370260025788000,185970370597041,3900,,,C,1101,40,1100.5,-1.0,55.371148916,2.2614423356340243
42409,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:20.027410+00:00,1775370260027410000,185970372219208,3900,,,C,1100,60,1100.5,-1.0,55.372771083,2.2614423356340243
42487,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:20.418994+00:00,1775370260418994000,185970763804041,3900,,,C,1102,40,1101.5,-1.0,55.764355916,2.2614423356340243
42488,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:20.419089+00:00,1775370260419089000,185970763898625,3900,,,C,1101,60,1101.5,-1.0,55.7644505,2.2614423356340243
43827,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:26.877829+00:00,1775370266877829000,185977222650583,3900,,,C,1101,40,1101.0,0.0,62.223202458,2.2614423356340243
44533,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:30.534352+00:00,1775370270534352000,185980879180375,3900,,,C,1101,40,1101.0,0.0,65.87973225,2.2614423356340243
46946,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:43.738041+00:00,1775370283738041000,185994082893708,3975,,,C,1108,40,1108.0,0.0,79.083445583,2.2614423356340243
49370,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:57.850870+00:00,1775370297850870000,186008195748375,3975,,,C,1107,40,1106.0,-2.0,93.19630025,2.2614423356340243
49371,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:57.852855+00:00,1775370297852855000,186008197734000,3975,,,C,1106,60,1106.0,-2.0,93.198285875,2.2614423356340243
49372,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:24:57.852938+00:00,1775370297852938000,186008197816333,3975,,,C,1105,80,1106.0,-2.0,93.198368208,2.2614423356340243
53225,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:25:21.560513+00:00,1775370321560513000,186031905435416,3975,,,C,1101,40,1100.5,-1.0,116.905987291,2.2614423356340243
53226,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:25:21.562709+00:00,1775370321562709000,186031907631458,3975,,,C,1100,60,1100.5,-1.0,116.908183333,2.2614423356340243
54429,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:25:29.446920+00:00,1775370329446920000,186039791856458,3975,,,C,1109,40,1110.5,-3.0,124.792408333,2.2614423356340243
54430,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:25:29.449108+00:00,1775370329449108000,186039794044458,3975,,,C,1110,60,1110.5,-3.0,124.794596333,2.2614423356340243
54431,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:25:29.449191+00:00,1775370329449191000,186039794127666,3975,,,C,1111,80,1110.5,-3.0,124.794679541,2.2614423356340243
54432,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:25:29.449271+00:00,1775370329449271000,186039794207541,3975,,,C,1112,20,1110.5,-3.0,124.794759416,2.2614423356340243
55061,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:25:33.505607+00:00,1775370333505607000,186043850551458,3975,,,C,1106,40,1105.5,-1.0,128.851103333,2.2614423356340243
55062,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:25:33.505698+00:00,1775370333505698000,186043850641916,3975,,,C,1105,60,1105.5,-1.0,128.851193791,2.2614423356340243
