event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
11,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:47.746472+00:00,1775370107746472000,185818091001583,,,,ETF,3175,80,3183,40,3179.0,8.0,3180.3333333333335,0.3333333333333333,180,180,"[{""px"":3175,""qty"":80},{""px"":3174,""qty"":100}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":80},{""px"":3186,""qty"":100}]",0,0,,,,,False
12,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:47.746627+00:00,1775370107746627000,185818091156750,,,,ETF,3175,80,3184,60,3179.5,9.0,3180.1428571428573,0.14285714285714285,180,240,"[{""px"":3175,""qty"":80},{""px"":3174,""qty"":100}]","[{""px"":3184,""qty"":60},{""px"":3185,""qty"":80},{""px"":3186,""qty"":100}]",0,0,,,,,False
13,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:47.746743+00:00,1775370107746743000,185818091272166,,,,ETF,3175,80,3184,60,3179.5,9.0,3180.1428571428573,0.14285714285714285,180,240,"[{""px"":3175,""qty"":80},{""px"":3174,""qty"":100}]","[{""px"":3184,""qty"":60},{""px"":3185,""qty"":80},{""px"":3186,""qty"":100}]",0,0,,,,,False
14,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:47.746852+00:00,1775370107746852000,185818091381375,,,,ETF,3175,80,3185,80,3180.0,10.0,3180.0,0.0,180,180,"[{""px"":3175,""qty"":80},{""px"":3174,""qty"":100}]","[{""px"":3185,""qty"":80},{""px"":3186,""qty"":100}]",0,0,,,,,False
15,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:47.746958+00:00,1775370107746958000,185818091487666,,,,ETF,3174,100,3185,80,3179.5,11.0,3180.1111111111113,0.1111111111111111,100,180,"[{""px"":3174,""qty"":100}]","[{""px"":3185,""qty"":80},{""px"":3186,""qty"":100}]",0,0,,,,,False
16,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:47.747072+00:00,1775370107747072000,185818091601458,,,,ETF,3174,100,3186,100,3180.0,12.0,3180.0,0.0,100,100,"[{""px"":3174,""qty"":100}]","[{""px"":3186,""qty"":100}]",0,0,,,,,False
20,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:47.757695+00:00,1775370107757695000,185818102224458,,,,ETF,3177,40,3183,40,3180.0,6.0,3180.0,0.0,180,180,"[{""px"":3177,""qty"":40},{""px"":3176,""qty"":60},{""px"":3175,""qty"":80},{""px"":3174,""qty"":200}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":80},{""px"":3186,""qty"":200}]",0,0,,,,,False
69,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.170573+00:00,1775370108170573000,185818515102958,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,140,180,"[{""px"":3179,""qty"":40},{""px"":3177,""qty"":40},{""px"":3176,""qty"":60},{""px"":3175,""qty"":80},{""px"":3174,""qty"":200}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":80},{""px"":3186,""qty"":200}]",0,0,,,,,False
70,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.170881+00:00,1775370108170881000,185818515410958,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,140,220,"[{""px"":3179,""qty"":40},{""px"":3177,""qty"":40},{""px"":3176,""qty"":60},{""px"":3175,""qty"":80},{""px"":3174,""qty"":200}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":200}]",0,0,,,,,False
71,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.171123+00:00,1775370108171123000,185818515653125,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,140,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":40},{""px"":3176,""qty"":60},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":200}]",0,0,,,,,False
72,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.171319+00:00,1775370108171319000,185818515849625,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,140,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":40},{""px"":3176,""qty"":60},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":260}]",0,0,,,,,False
73,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.171544+00:00,1775370108171544000,185818516073708,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,220,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":120},{""px"":3176,""qty"":60},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":260}]",0,0,,,,,False
74,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.171714+00:00,1775370108171714000,185818516244625,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,220,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":120},{""px"":3176,""qty"":60},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":260},{""px"":3187,""qty"":80}]",0,0,,,,,False
75,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.171879+00:00,1775370108171879000,185818516408708,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,220,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":120},{""px"":3176,""qty"":160},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":260},{""px"":3187,""qty"":80}]",0,0,,,,,False
76,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.172051+00:00,1775370108172051000,185818516581375,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,220,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":120},{""px"":3176,""qty"":160},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":260},{""px"":3187,""qty"":80}]",0,0,,,,,False
77,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.172221+00:00,1775370108172221000,185818516751416,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,220,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":120},{""px"":3176,""qty"":160},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":260},{""px"":3187,""qty"":80}]",0,0,,,,,False
78,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.172381+00:00,1775370108172381000,185818516911708,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,220,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":120},{""px"":3176,""qty"":160},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80}]",0,0,,,,,False
79,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.172540+00:00,1775370108172540000,185818517069791,,,,ETF,3179,40,3183,40,3181.0,4.0,3181.0,0.0,180,220,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":160},{""px"":3175,""qty"":80}]","[{""px"":3183,""qty"":40},{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80}]",0,0,,,,,False
80,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.172704+00:00,1775370108172704000,185818517234000,,,,ETF,3179,40,3184,60,3181.5,5.0,3181.0,-0.2,180,340,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":160},{""px"":3175,""qty"":80}]","[{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,,,,,False
81,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.172885+00:00,1775370108172885000,185818517415208,,,,ETF,3179,40,3184,60,3181.5,5.0,3181.0,-0.2,180,340,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3175,""qty"":80}]","[{""px"":3184,""qty"":60},{""px"":3185,""qty"":120},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,,,,,False
82,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.173034+00:00,1775370108173034000,185818517564666,,,,ETF,3179,40,3185,120,3182.0,6.0,3180.5,-0.5,180,360,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3175,""qty"":80}]","[{""px"":3185,""qty"":120},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,,,,,False
83,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.173185+00:00,1775370108173185000,185818517715500,,,,ETF,3179,40,3185,120,3182.0,6.0,3180.5,-0.5,180,360,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100}]","[{""px"":3185,""qty"":120},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,,,,,False
84,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.173335+00:00,1775370108173335000,185818517865083,,,,ETF,3179,40,3185,40,3182.0,6.0,3182.0,0.0,180,280,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100}]","[{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,,,,,False
135,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.185411+00:00,1775370108185411000,185818529941833,,,,ETF,3179,40,3185,40,3182.0,6.0,3182.0,0.0,180,280,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100}]","[{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,,,,,False
136,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.185540+00:00,1775370108185540000,185818530069875,,,,ETF,3179,40,3176,40,3177.5,-3.0,3177.5,0.0,180,240,"[{""px"":3179,""qty"":40},{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100}]","[{""px"":3176,""qty"":40},{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,,,,,False
138,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.185755+00:00,1775370108185755000,185818530285458,,,,ETF,3178,60,3176,40,3177.0,-2.0,3176.8,0.2,240,240,"[{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40}]","[{""px"":3176,""qty"":40},{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3179,40,,,False
139,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.185914+00:00,1775370108185914000,185818530443875,,,,ETF,3178,60,3185,40,3181.5,7.0,3182.2,0.2,240,280,"[{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40}]","[{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3179,40,,,False
140,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.186040+00:00,1775370108186040000,185818530570625,,,,ETF,3178,60,3185,40,3181.5,7.0,3182.2,0.2,240,280,"[{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40}]","[{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3179,40,,,False
141,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.186170+00:00,1775370108186170000,185818530700375,,,,ETF,3178,60,3177,60,3177.5,-1.0,3177.5,0.0,240,260,"[{""px"":3178,""qty"":60},{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40}]","[{""px"":3177,""qty"":60},{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3179,40,,,False
143,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.186380+00:00,1775370108186380000,185818530910625,,,,ETF,3177,80,3177,60,3177.0,0.0,3177.0,0.14285714285714285,280,260,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60}]","[{""px"":3177,""qty"":60},{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
144,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.186518+00:00,1775370108186518000,185818531048875,,,,ETF,3177,80,3185,40,3181.0,8.0,3182.3333333333335,0.3333333333333333,280,280,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60}]","[{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
145,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.186649+00:00,1775370108186649000,185818531178833,,,,ETF,3177,80,3185,40,3181.0,8.0,3182.3333333333335,0.3333333333333333,280,280,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60}]","[{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
146,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.186775+00:00,1775370108186775000,185818531305875,,,,ETF,3177,80,3178,80,3177.5,1.0,3177.5,0.0,280,280,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60}]","[{""px"":3178,""qty"":80},{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
147,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.186905+00:00,1775370108186905000,185818531435791,,,,ETF,3177,80,3178,80,3177.5,1.0,3177.5,0.0,280,280,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60}]","[{""px"":3178,""qty"":80},{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
148,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.187031+00:00,1775370108187031000,185818531560958,,,,ETF,3177,80,3178,80,3177.5,1.0,3177.5,0.0,280,220,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3174,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60}]","[{""px"":3178,""qty"":80},{""px"":3179,""qty"":100},{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80}]",0,0,3178,60,,,False
149,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.187161+00:00,1775370108187161000,185818531691250,,,,ETF,3177,80,3178,80,3177.5,1.0,3177.5,0.0,220,220,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60},{""px"":3168,""qty"":80}]","[{""px"":3178,""qty"":80},{""px"":3179,""qty"":100},{""px"":3185,""qty"":40},{""px"":3186,""qty"":160},{""px"":3187,""qty"":80}]",0,0,3178,60,,,False
150,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.187340+00:00,1775370108187340000,185818531870666,,,,ETF,3177,80,3178,80,3177.5,1.0,3177.5,0.0,220,220,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60},{""px"":3168,""qty"":80}]","[{""px"":3178,""qty"":80},{""px"":3179,""qty"":100},{""px"":3185,""qty"":40},{""px"":3186,""qty"":60},{""px"":3187,""qty"":80}]",0,0,3178,60,,,False
151,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.187491+00:00,1775370108187491000,185818532021375,,,,ETF,3177,80,3178,80,3177.5,1.0,3177.5,0.0,220,240,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60},{""px"":3168,""qty"":80}]","[{""px"":3178,""qty"":80},{""px"":3179,""qty"":100},{""px"":3186,""qty"":60},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
152,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.187633+00:00,1775370108187633000,185818532162958,,,,ETF,3177,80,3178,80,3177.5,1.0,3177.5,0.0,220,260,"[{""px"":3177,""qty"":80},{""px"":3176,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60},{""px"":3168,""qty"":80}]","[{""px"":3178,""qty"":80},{""px"":3179,""qty"":100},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
153,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.187770+00:00,1775370108187770000,185818532300083,,,,ETF,3176,100,3178,80,3177.0,2.0,3177.1111111111113,0.1111111111111111,200,260,"[{""px"":3176,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60},{""px"":3168,""qty"":80},{""px"":3167,""qty"":100}]","[{""px"":3178,""qty"":80},{""px"":3179,""qty"":100},{""px"":3187,""qty"":80},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
154,book_update,market_research_2026-04-05_01-21-47_live_round,6178b5745ad04acdbd3a2e3be0cdc533,2026-04-05T06:21:48.187914+00:00,1775370108187914000,185818532444333,,,,ETF,3176,100,3178,80,3177.0,2.0,3177.1111111111113,0.1111111111111111,200,280,"[{""px"":3176,""qty"":100},{""px"":3170,""qty"":40},{""px"":3169,""qty"":60},{""px"":3168,""qty"":80},{""px"":3167,""qty"":100}]","[{""px"":3178,""qty"":80},{""px"":3179,""qty"":100},{""px"":3188,""qty"":100}]",0,0,3178,60,,,False
