event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
43,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.523964+00:00,1775359384523964000,175094855481500,,,,A,1156,40,1163,60,1159.5,7.0,1158.8,-0.2,140,240,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":20},{""px"":1154,""qty"":80},{""px"":1153,""qty"":100}]","[{""px"":1163,""qty"":60},{""px"":1164,""qty"":80},{""px"":1165,""qty"":100}]",0,0,,,,,False
44,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.524082+00:00,1775359384524082000,175094855598791,,,,A,1156,40,1163,60,1159.5,7.0,1158.8,-0.2,140,240,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":20},{""px"":1154,""qty"":80},{""px"":1153,""qty"":100}]","[{""px"":1163,""qty"":60},{""px"":1164,""qty"":80},{""px"":1165,""qty"":100}]",0,0,,,,,False
45,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.524187+00:00,1775359384524187000,175094855704041,,,,A,1156,40,1163,60,1159.5,7.0,1158.8,-0.2,80,240,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":20},{""px"":1154,""qty"":20},{""px"":1153,""qty"":100}]","[{""px"":1163,""qty"":60},{""px"":1164,""qty"":80},{""px"":1165,""qty"":100}]",0,0,,,,,False
46,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.524299+00:00,1775359384524299000,175094855816041,,,,A,1156,40,1163,60,1159.5,7.0,1158.8,-0.2,80,240,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":20},{""px"":1154,""qty"":20},{""px"":1153,""qty"":100}]","[{""px"":1163,""qty"":60},{""px"":1164,""qty"":80},{""px"":1165,""qty"":100}]",0,0,,,,,False
47,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.524444+00:00,1775359384524444000,175094855960791,,,,A,1156,40,1163,60,1159.5,7.0,1158.8,-0.2,80,240,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":20},{""px"":1154,""qty"":20},{""px"":1153,""qty"":20}]","[{""px"":1163,""qty"":60},{""px"":1164,""qty"":80},{""px"":1165,""qty"":100}]",0,0,,,,,False
48,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.524728+00:00,1775359384524728000,175094856244583,,,,A,1156,40,1164,80,1160.0,8.0,1158.6666666666667,-0.3333333333333333,80,180,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":20},{""px"":1154,""qty"":20},{""px"":1153,""qty"":20}]","[{""px"":1164,""qty"":80},{""px"":1165,""qty"":100}]",0,0,,,,,False
65,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.536695+00:00,1775359384536695000,175094868212375,,,,A,1156,40,1162,40,1159.0,6.0,1159.0,0.0,180,280,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":80},{""px"":1153,""qty"":100},{""px"":1152,""qty"":100}]","[{""px"":1162,""qty"":40},{""px"":1163,""qty"":60},{""px"":1164,""qty"":180},{""px"":1165,""qty"":100}]",0,0,,,,,False
101,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.723687+00:00,1775359384723687000,175095055204458,,,,A,1156,40,1162,40,1159.0,6.0,1159.0,0.0,220,280,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":100},{""px"":1152,""qty"":100}]","[{""px"":1162,""qty"":40},{""px"":1163,""qty"":60},{""px"":1164,""qty"":180},{""px"":1165,""qty"":100}]",0,0,,,,,False
102,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.723914+00:00,1775359384723914000,175095055431750,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,140,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":100},{""px"":1152,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1162,""qty"":40},{""px"":1163,""qty"":60},{""px"":1164,""qty"":180},{""px"":1165,""qty"":100}]",0,0,,,,,False
103,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.724181+00:00,1775359384724181000,175095055698625,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,140,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1162,""qty"":40},{""px"":1163,""qty"":60},{""px"":1164,""qty"":180},{""px"":1165,""qty"":100}]",0,0,,,,,False
104,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.724369+00:00,1775359384724369000,175095055886083,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,140,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":40},{""px"":1163,""qty"":60},{""px"":1164,""qty"":180}]",0,0,,,,,False
105,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.724572+00:00,1775359384724572000,175095056089750,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,140,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":180}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":40},{""px"":1163,""qty"":60},{""px"":1164,""qty"":180}]",0,0,,,,,False
106,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.724693+00:00,1775359384724693000,175095056210583,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,220,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":180}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":120},{""px"":1163,""qty"":60},{""px"":1164,""qty"":180}]",0,0,,,,,False
107,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.724811+00:00,1775359384724811000,175095056328458,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,220,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":180}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":120},{""px"":1163,""qty"":60},{""px"":1164,""qty"":180}]",0,0,,,,,False
108,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.724931+00:00,1775359384724931000,175095056448291,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,220,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":180}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":120},{""px"":1163,""qty"":160},{""px"":1164,""qty"":180}]",0,0,,,,,False
109,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.725053+00:00,1775359384725053000,175095056570500,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,220,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":120},{""px"":1163,""qty"":160},{""px"":1164,""qty"":180}]",0,0,,,,,False
110,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.725168+00:00,1775359384725168000,175095056686083,,,,A,1156,40,1160,40,1158.0,4.0,1158.0,0.0,220,220,"[{""px"":1156,""qty"":40},{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":120},{""px"":1163,""qty"":160},{""px"":1164,""qty"":80}]",0,0,,,,,False
111,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.725285+00:00,1775359384725285000,175095056802125,,,,A,1155,60,1160,40,1157.5,5.0,1158.0,0.2,340,220,"[{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":120},{""px"":1163,""qty"":160},{""px"":1164,""qty"":80}]",0,0,,,,,False
112,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.725413+00:00,1775359384725413000,175095056930958,,,,A,1155,60,1160,40,1157.5,5.0,1158.0,0.2,340,180,"[{""px"":1155,""qty"":60},{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":80},{""px"":1163,""qty"":160},{""px"":1164,""qty"":80}]",0,0,,,,,False
113,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.725530+00:00,1775359384725530000,175095057047333,,,,A,1154,120,1160,40,1157.0,6.0,1158.5,0.5,360,180,"[{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":80},{""px"":1163,""qty"":160},{""px"":1164,""qty"":80}]",0,0,,,,,False
114,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.725650+00:00,1775359384725650000,175095057167291,,,,A,1154,120,1160,40,1157.0,6.0,1158.5,0.5,360,180,"[{""px"":1154,""qty"":120},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":80},{""px"":1163,""qty"":100},{""px"":1164,""qty"":80}]",0,0,,,,,False
115,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.725767+00:00,1775359384725767000,175095057284458,,,,A,1154,40,1160,40,1157.0,6.0,1157.0,0.0,280,180,"[{""px"":1154,""qty"":40},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":80},{""px"":1163,""qty"":100},{""px"":1164,""qty"":80}]",0,0,,,,,False
116,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.725893+00:00,1775359384725893000,175095057410333,,,,A,1154,40,1160,40,1157.0,6.0,1157.0,0.0,280,180,"[{""px"":1154,""qty"":40},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":80},{""px"":1163,""qty"":100},{""px"":1165,""qty"":100}]",0,0,,,,,False
175,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.925109+00:00,1775359384925109000,175095256627208,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,240,180,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":40},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":60},{""px"":1162,""qty"":80},{""px"":1163,""qty"":100},{""px"":1165,""qty"":100}]",0,0,,,,,False
176,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.925483+00:00,1775359384925483000,175095257000625,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,240,220,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":40},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":80},{""px"":1163,""qty"":100},{""px"":1165,""qty"":100}]",0,0,,,,,False
177,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.926033+00:00,1775359384926033000,175095257551250,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,300,220,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":100},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":80},{""px"":1163,""qty"":100},{""px"":1165,""qty"":100}]",0,0,,,,,False
178,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.926206+00:00,1775359384926206000,175095257723750,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,300,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":100},{""px"":1153,""qty"":160},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":100},{""px"":1165,""qty"":100}]",0,0,,,,,False
179,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.926501+00:00,1775359384926501000,175095258019250,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,380,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":100},{""px"":1153,""qty"":240},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":100},{""px"":1165,""qty"":100}]",0,0,,,,,False
180,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.926669+00:00,1775359384926669000,175095258187291,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,380,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":100},{""px"":1153,""qty"":240},{""px"":1152,""qty"":80},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1165,""qty"":100}]",0,0,,,,,False
181,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.926827+00:00,1775359384926827000,175095258344500,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,380,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":100},{""px"":1153,""qty"":240},{""px"":1152,""qty"":180},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1165,""qty"":100}]",0,0,,,,,False
182,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.926982+00:00,1775359384926982000,175095258500416,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,380,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":100},{""px"":1153,""qty"":240},{""px"":1152,""qty"":180},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
183,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.927135+00:00,1775359384927135000,175095258652791,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,280,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":100},{""px"":1153,""qty"":140},{""px"":1152,""qty"":180},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
184,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.927288+00:00,1775359384927288000,175095258805708,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,280,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":100},{""px"":1153,""qty"":140},{""px"":1152,""qty"":180},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
185,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.927449+00:00,1775359384927449000,175095258967416,,,,A,1155,40,1160,40,1157.5,5.0,1157.5,0.0,240,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":60},{""px"":1153,""qty"":140},{""px"":1152,""qty"":180},{""px"":1151,""qty"":100}]","[{""px"":1160,""qty"":40},{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
186,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.927600+00:00,1775359384927600000,175095259117833,,,,A,1155,40,1161,100,1158.0,6.0,1156.7142857142858,-0.42857142857142855,240,420,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":60},{""px"":1153,""qty"":140},{""px"":1152,""qty"":180},{""px"":1151,""qty"":100}]","[{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
187,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.927766+00:00,1775359384927766000,175095259284291,,,,A,1155,40,1161,100,1158.0,6.0,1156.7142857142858,-0.42857142857142855,180,420,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":60},{""px"":1153,""qty"":80},{""px"":1152,""qty"":180},{""px"":1151,""qty"":100}]","[{""px"":1161,""qty"":100},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
188,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.927920+00:00,1775359384927920000,175095259437916,,,,A,1155,40,1161,40,1158.0,6.0,1158.0,0.0,180,360,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":60},{""px"":1153,""qty"":80},{""px"":1152,""qty"":180},{""px"":1151,""qty"":100}]","[{""px"":1161,""qty"":40},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
189,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.928091+00:00,1775359384928091000,175095259608666,,,,A,1155,40,1161,40,1158.0,6.0,1158.0,0.0,180,360,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":60},{""px"":1153,""qty"":80},{""px"":1152,""qty"":100},{""px"":1151,""qty"":100}]","[{""px"":1161,""qty"":40},{""px"":1162,""qty"":140},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
190,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:04.928260+00:00,1775359384928260000,175095259778458,,,,A,1155,40,1161,40,1158.0,6.0,1158.0,0.0,180,280,"[{""px"":1155,""qty"":40},{""px"":1154,""qty"":60},{""px"":1153,""qty"":80},{""px"":1152,""qty"":100},{""px"":1151,""qty"":100}]","[{""px"":1161,""qty"":40},{""px"":1162,""qty"":60},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
241,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:05.168357+00:00,1775359385168357000,175095499875958,,,,A,1158,40,1161,40,1159.5,3.0,1159.5,0.0,140,280,"[{""px"":1158,""qty"":40},{""px"":1155,""qty"":40},{""px"":1154,""qty"":60},{""px"":1153,""qty"":80},{""px"":1152,""qty"":100}]","[{""px"":1161,""qty"":40},{""px"":1162,""qty"":60},{""px"":1163,""qty"":180},{""px"":1164,""qty"":100}]",0,0,,,,,False
242,book_update,market_research_2026-04-04_22-23-04_live_round,c6abe590858247adbb3a88511acd7fc6,2026-04-05T03:23:05.168568+00:00,1775359385168568000,175095500086708,,,,A,1158,40,1161,40,1159.5,3.0,1159.5,0.0,140,280,"[{""px"":1158,""qty"":40},{""px"":1155,""qty"":40},{""px"":1154,""qty"":60},{""px"":1153,""qty"":80},{""px"":1152,""qty"":100}]","[{""px"":1161,""qty"":40},{""px"":1162,""qty"":60},{""px"":1163,""qty"":180},{""px"":1164,""qty"":140}]",0,0,,,,,False
