event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
50,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.002955+00:00,1775356927002955000,172637329319250,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,240,280,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":140},{""px"":2893,""qty"":180},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":180},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
53,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.003553+00:00,1775356927003553000,172637329917166,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,180,280,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":80},{""px"":2893,""qty"":180},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":180},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
62,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.005050+00:00,1775356927005050000,172637331414333,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,180,280,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":80},{""px"":2893,""qty"":100},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":180},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
74,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.177971+00:00,1775356927177971000,172637504333208,,,,ETF,2896,80,2902,40,2899.0,6.0,2900.0,0.3333333333333333,220,280,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":60},{""px"":2894,""qty"":80},{""px"":2893,""qty"":100},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":180},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
76,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.179375+00:00,1775356927179375000,172637505739583,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,220,320,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":60},{""px"":2894,""qty"":80},{""px"":2893,""qty"":100},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":60},{""px"":2904,""qty"":180},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
83,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.181485+00:00,1775356927181485000,172637507849458,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,280,320,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":120},{""px"":2894,""qty"":80},{""px"":2893,""qty"":100},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":60},{""px"":2904,""qty"":180},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
86,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.182302+00:00,1775356927182302000,172637508666791,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,280,380,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":120},{""px"":2894,""qty"":80},{""px"":2893,""qty"":100},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":120},{""px"":2904,""qty"":180},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
89,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.183175+00:00,1775356927183175000,172637509539291,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,360,380,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":120},{""px"":2894,""qty"":160},{""px"":2893,""qty"":100},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":120},{""px"":2904,""qty"":180},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
90,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.183438+00:00,1775356927183438000,172637509802333,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,360,460,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":120},{""px"":2894,""qty"":160},{""px"":2893,""qty"":100},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":120},{""px"":2904,""qty"":260},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
100,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.185565+00:00,1775356927185565000,172637511929625,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,360,460,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":120},{""px"":2894,""qty"":160},{""px"":2893,""qty"":200},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":120},{""px"":2904,""qty"":260},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,,,,,False
101,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.185725+00:00,1775356927185725000,172637512089875,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,360,460,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":120},{""px"":2894,""qty"":160},{""px"":2893,""qty"":200},{""px"":2892,""qty"":100}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":120},{""px"":2904,""qty"":260},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
116,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.188915+00:00,1775356927188915000,172637515279958,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,360,460,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":120},{""px"":2894,""qty"":160},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":120},{""px"":2904,""qty"":260},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
119,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.189366+00:00,1775356927189366000,172637515730541,,,,ETF,2896,80,2902,80,2899.0,6.0,2899.0,0.0,360,360,"[{""px"":2896,""qty"":80},{""px"":2895,""qty"":120},{""px"":2894,""qty"":160},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":120},{""px"":2904,""qty"":160},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
129,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.191248+00:00,1775356927191248000,172637517612416,,,,ETF,2896,40,2902,80,2899.0,6.0,2898.0,-0.3333333333333333,320,360,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":120},{""px"":2894,""qty"":160},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":80},{""px"":2903,""qty"":120},{""px"":2904,""qty"":160},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
130,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.191396+00:00,1775356927191396000,172637517760083,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,320,320,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":120},{""px"":2894,""qty"":160},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":120},{""px"":2904,""qty"":160},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
131,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.191572+00:00,1775356927191572000,172637517936666,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,260,320,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":160},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":120},{""px"":2904,""qty"":160},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
132,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.191736+00:00,1775356927191736000,172637518100291,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,260,260,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":160},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":160},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
133,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.191875+00:00,1775356927191875000,172637518239458,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,180,260,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":80},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":160},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
134,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.192063+00:00,1775356927192063000,172637518428000,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,180,180,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":80},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":80},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
141,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.382645+00:00,1775356927382645000,172637709009708,,,,ETF,2896,40,2902,40,2899.0,6.0,2899.0,0.0,220,180,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":200}]","[{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":80},{""px"":2905,""qty"":200},{""px"":3176,""qty"":90}]",0,0,,,,,False
145,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.383793+00:00,1775356927383793000,172637710158041,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,140,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":200}]","[{""px"":2900,""qty"":40},{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":80},{""px"":2905,""qty"":200}]",0,0,,,,,False
151,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.385310+00:00,1775356927385310000,172637711675083,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,140,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":260}]","[{""px"":2900,""qty"":40},{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":80},{""px"":2905,""qty"":200}]",0,0,,,,,False
152,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.385522+00:00,1775356927385522000,172637711886833,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,140,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":260}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":80}]",0,0,,,,,False
157,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.386522+00:00,1775356927386522000,172637712886541,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,140,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":260},{""px"":2892,""qty"":80}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":40},{""px"":2903,""qty"":60},{""px"":2904,""qty"":80}]",0,0,,,,,False
164,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.389626+00:00,1775356927389626000,172637715991041,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,220,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":260},{""px"":2892,""qty"":80}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":120},{""px"":2903,""qty"":60},{""px"":2904,""qty"":80}]",0,0,,,,,False
172,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.391649+00:00,1775356927391649000,172637718014125,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,220,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":260},{""px"":2892,""qty"":80}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":120},{""px"":2903,""qty"":60},{""px"":2904,""qty"":80}]",0,0,,,,,False
175,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.392288+00:00,1775356927392288000,172637718652541,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,220,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":260},{""px"":2892,""qty"":80}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":120},{""px"":2903,""qty"":160},{""px"":2904,""qty"":80}]",0,0,,,,,False
181,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.393879+00:00,1775356927393879000,172637720243833,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,220,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":120},{""px"":2903,""qty"":160},{""px"":2904,""qty"":80}]",0,0,,,,,False
184,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.394504+00:00,1775356927394504000,172637720869166,,,,ETF,2896,40,2900,40,2898.0,4.0,2898.0,0.0,220,220,"[{""px"":2896,""qty"":40},{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":120},{""px"":2903,""qty"":160},{""px"":2904,""qty"":80}]",0,0,,,,,False
187,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.395227+00:00,1775356927395227000,172637721591416,,,,ETF,2895,60,2900,40,2897.5,5.0,2898.0,0.2,340,220,"[{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":120},{""px"":2903,""qty"":160},{""px"":2904,""qty"":80}]",0,0,,,,,False
188,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.395455+00:00,1775356927395455000,172637721819791,,,,ETF,2895,60,2900,40,2897.5,5.0,2898.0,0.2,340,180,"[{""px"":2895,""qty"":60},{""px"":2894,""qty"":120},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":80},{""px"":2903,""qty"":160},{""px"":2904,""qty"":80}]",0,0,,,,,False
189,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.395635+00:00,1775356927395635000,172637722000458,,,,ETF,2894,120,2900,40,2897.0,6.0,2898.5,0.5,360,180,"[{""px"":2894,""qty"":120},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":80},{""px"":2903,""qty"":160},{""px"":2904,""qty"":80}]",0,0,,,,,False
190,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.395872+00:00,1775356927395872000,172637722237333,,,,ETF,2894,120,2900,40,2897.0,6.0,2898.5,0.5,360,180,"[{""px"":2894,""qty"":120},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":80},{""px"":2903,""qty"":100},{""px"":2904,""qty"":80}]",0,0,,,,,False
191,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.396043+00:00,1775356927396043000,172637722408458,,,,ETF,2894,40,2900,40,2897.0,6.0,2897.0,0.0,280,180,"[{""px"":2894,""qty"":40},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":80},{""px"":2903,""qty"":100},{""px"":2904,""qty"":80}]",0,0,,,,,False
192,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.396217+00:00,1775356927396217000,172637722582250,,,,ETF,2894,40,2900,40,2897.0,6.0,2897.0,0.0,280,180,"[{""px"":2894,""qty"":40},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":80},{""px"":2903,""qty"":100},{""px"":2905,""qty"":100}]",0,0,,,,,False
199,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.582241+00:00,1775356927582241000,172637908602958,,,,ETF,2900,40,2900,40,2900.0,0.0,2900.0,0.0,240,180,"[{""px"":2900,""qty"":40},{""px"":2894,""qty"":40},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":80},{""px"":2903,""qty"":100},{""px"":2905,""qty"":100}]",0,0,,,,,False
201,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.582970+00:00,1775356927582970000,172637909334958,,,,ETF,2894,40,2900,40,2897.0,6.0,2897.0,0.0,280,180,"[{""px"":2894,""qty"":40},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2900,""qty"":40},{""px"":2901,""qty"":60},{""px"":2902,""qty"":80},{""px"":2903,""qty"":100},{""px"":2905,""qty"":100}]",0,0,2900,40,,,False
202,book_update,market_research_2026-04-04_21-42-06_live_round,7efc699623d74ac8961a3f76a12cb867,2026-04-05T02:42:07.583222+00:00,1775356927583222000,172637909587500,,,,ETF,2894,40,2901,60,2897.5,7.0,2896.8,-0.2,280,240,"[{""px"":2894,""qty"":40},{""px"":2893,""qty"":160},{""px"":2892,""qty"":80},{""px"":2891,""qty"":100}]","[{""px"":2901,""qty"":60},{""px"":2902,""qty"":80},{""px"":2903,""qty"":100},{""px"":2905,""qty"":100},{""px"":3176,""qty"":90}]",0,0,2900,40,,,False
