event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
370,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:25.726700+00:00,1775363965726700000,179676059551291,,,,A,1112,217,1110.5,-5.0,,
371,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:25.726775+00:00,1775363965726775000,179676059625875,,,,A,1113,252,1110.5,-5.0,,
425,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:25.805111+00:00,1775363965805111000,179676137961625,,,,ETF,3081,77,3085.0,-8.0,,
430,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:25.806011+00:00,1775363965806011000,179676138862291,,,,ETF,3082,112,3085.0,-6.0,,
435,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:25.806800+00:00,1775363965806800000,179676139651416,,,,ETF,3083,147,3085.0,-4.0,,
440,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:25.807621+00:00,1775363965807621000,179676140471458,,,,ETF,3084,182,3085.0,-2.0,,
445,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:25.808427+00:00,1775363965808427000,179676141277500,,,,ETF,3085,217,3085.0,0.0,,
913,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:26.330026+00:00,1775363966330026000,179676662876958,50,,,A,1093,77,1090.5,-5.0,,
914,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:26.330183+00:00,1775363966330183000,179676663034625,50,,,A,1092,112,1090.5,-5.0,,
915,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:26.330303+00:00,1775363966330303000,179676663154375,50,,,A,1091,147,1090.5,-5.0,,
916,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:26.330413+00:00,1775363966330413000,179676663264791,50,,,A,1090,182,1090.5,-5.0,,
917,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:26.330505+00:00,1775363966330505000,179676663356291,50,,,A,1089,217,1090.5,-5.0,,
918,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:26.330622+00:00,1775363966330622000,179676663472958,50,,,A,1088,252,1090.5,-5.0,,
919,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:26.330725+00:00,1775363966330725000,179676663576250,50,,,A,1088,91,1090.5,-5.0,,
2559,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:28.230336+00:00,1775363968230336000,179678563189625,50,,,ETF,3076,77,3073.0,-6.0,,
2564,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:28.232096+00:00,1775363968232096000,179678564949041,50,,,ETF,3075,112,3073.0,-4.0,,
2569,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:28.234251+00:00,1775363968234251000,179678567104375,50,,,ETF,3074,147,3073.0,-2.0,,
2574,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:28.236282+00:00,1775363968236282000,179678569135750,50,,,ETF,3073,182,3073.0,0.0,,
2742,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:28.419851+00:00,1775363968419851000,179678752705083,50,,,ETF,3074,77,3074.0,0.0,,
3400,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:29.141890+00:00,1775363969141890000,179679474744125,50,,,ETF,3068,77,3071.0,-6.0,,
3401,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:29.141985+00:00,1775363969141985000,179679474839750,50,,,ETF,3069,112,3071.0,-6.0,,
3402,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:29.142067+00:00,1775363969142067000,179679474921291,50,,,ETF,3070,147,3071.0,-6.0,,
3403,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:29.142140+00:00,1775363969142140000,179679474994916,50,,,ETF,3071,182,3071.0,-6.0,,
3404,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:29.142217+00:00,1775363969142217000,179679475071333,50,,,ETF,3072,217,3071.0,-6.0,,
3405,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:29.142291+00:00,1775363969142291000,179679475145041,50,,,ETF,3073,252,3071.0,-6.0,,
3406,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:29.142380+00:00,1775363969142380000,179679475234125,50,,,ETF,3074,91,3071.0,-6.0,,
4474,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:30.419857+00:00,1775363970419857000,179680752713083,50,,,ETF,3071,77,3075.0,-8.0,,
4475,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:30.419955+00:00,1775363970419955000,179680752810416,50,,,ETF,3072,112,3075.0,-8.0,,
4476,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:30.420040+00:00,1775363970420040000,179680752895750,50,,,ETF,3073,147,3075.0,-8.0,,
4477,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:30.420116+00:00,1775363970420116000,179680752971458,50,,,ETF,3074,182,3075.0,-8.0,,
4478,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:30.420193+00:00,1775363970420193000,179680753048666,50,,,ETF,3075,217,3075.0,-8.0,,
4479,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:30.420269+00:00,1775363970420269000,179680753124708,50,,,ETF,3076,252,3075.0,-8.0,,
4480,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:30.420345+00:00,1775363970420345000,179680753200583,50,,,ETF,3077,91,3075.0,-8.0,,
5056,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:31.053203+00:00,1775363971053203000,179681386059416,50,,,ETF,3083,77,3084.0,-2.0,,
5061,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:31.055996+00:00,1775363971055996000,179681388852333,50,,,ETF,3084,112,3084.0,0.0,,
6475,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:32.993349+00:00,1775363972993349000,179683326207791,50,,,ETF,3094,77,3093.5,-1.0,,
7139,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:33.645547+00:00,1775363973645547000,179683978405791,50,,,ETF,3089,77,3091.0,-4.0,,
7140,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:33.645636+00:00,1775363973645636000,179683978494625,50,,,ETF,3090,112,3091.0,-4.0,,
7141,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:33.645713+00:00,1775363973645713000,179683978571583,50,,,ETF,3091,147,3091.0,-4.0,,
7142,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:33.645785+00:00,1775363973645785000,179683978644458,50,,,ETF,3092,182,3091.0,-4.0,,
7143,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:33.645857+00:00,1775363973645857000,179683978716333,50,,,ETF,3093,217,3091.0,-4.0,,
8427,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:35.058991+00:00,1775363975058991000,179685391851583,50,,,ETF,3076,77,3076.5,-1.0,,
9493,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.379458+00:00,1775363976379458000,179686712320166,100,,,ETF,3076,77,3075.0,-2.0,,
9498,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.383573+00:00,1775363976383573000,179686716434416,100,,,ETF,3075,112,3075.0,0.0,,
9628,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.520512+00:00,1775363976520512000,179686853373875,100,,,ETF,3076,147,3079.0,-6.0,,
9629,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.520597+00:00,1775363976520597000,179686853458541,100,,,ETF,3077,182,3079.0,-6.0,,
9630,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.520695+00:00,1775363976520695000,179686853556541,100,,,ETF,3078,217,3079.0,-6.0,,
9631,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.520779+00:00,1775363976520779000,179686853641041,100,,,ETF,3079,252,3079.0,-6.0,,
9632,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.520856+00:00,1775363976520856000,179686853718000,100,,,ETF,3080,280,3079.0,-6.0,,
9854,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.857333+00:00,1775363976857333000,179687190195583,100,,,ETF,3078,77,3079.5,-3.0,,
9859,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:36.863078+00:00,1775363976863078000,179687195940000,100,,,ETF,3079,112,3079.5,-1.0,,
10344,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:37.530940+00:00,1775363977530940000,179687863802708,100,,,A,1113,77,1114.0,-2.0,,
10345,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:37.531044+00:00,1775363977531044000,179687863907083,100,,,A,1114,112,1114.0,-2.0,,
10346,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:37.531130+00:00,1775363977531130000,179687863993375,100,,,A,1115,147,1114.0,-2.0,,
10882,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:38.421516+00:00,1775363978421516000,179688754379875,100,,,A,1112,77,1114.0,-4.0,,
10883,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:38.421950+00:00,1775363978421950000,179688754813791,100,,,A,1113,112,1114.0,-4.0,,
10884,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:38.422040+00:00,1775363978422040000,179688754904041,100,,,A,1114,147,1114.0,-4.0,,
10885,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:38.422115+00:00,1775363978422115000,179688754979250,100,,,A,1115,182,1114.0,-4.0,,
10886,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:38.422191+00:00,1775363978422191000,179688755054916,100,,,A,1116,217,1114.0,-4.0,,
12351,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:41.119807+00:00,1775363981119807000,179691452673666,100,,,ETF,3073,77,3070.0,-6.0,,
12356,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:41.129674+00:00,1775363981129674000,179691462539750,100,,,ETF,3072,112,3070.0,-4.0,,
12361,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:41.138655+00:00,1775363981138655000,179691471520958,100,,,ETF,3071,147,3070.0,-2.0,,
12366,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:41.147697+00:00,1775363981147697000,179691480563875,100,,,ETF,3070,182,3070.0,0.0,,
13068,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:42.652397+00:00,1775363982652397000,179692985265583,100,,,ETF,3071,77,3071.0,0.0,,
13202,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:42.896935+00:00,1775363982896935000,179693229803500,100,,,A,1108,77,1110.0,-4.0,,
13203,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:42.897572+00:00,1775363982897572000,179693230440583,100,,,A,1109,112,1110.0,-4.0,,
13204,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:42.897660+00:00,1775363982897660000,179693230528833,100,,,A,1110,147,1110.0,-4.0,,
13205,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:42.897740+00:00,1775363982897740000,179693230608375,100,,,A,1111,182,1110.0,-4.0,,
13206,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:42.897817+00:00,1775363982897817000,179693230685916,100,,,A,1112,217,1110.0,-4.0,,
15030,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:46.593854+00:00,1775363986593854000,179696926726250,100,,,ETF,3076,77,3072.0,-8.0,,
15035,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:46.601381+00:00,1775363986601381000,179696934253250,100,,,ETF,3075,112,3072.0,-6.0,,
15040,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:46.610535+00:00,1775363986610535000,179696943407583,100,,,ETF,3074,147,3072.0,-4.0,,
15045,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:46.619926+00:00,1775363986619926000,179696952798458,100,,,ETF,3073,182,3072.0,-2.0,,
15050,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:46.629844+00:00,1775363986629844000,179696962716375,100,,,ETF,3072,217,3072.0,0.0,,
15215,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:46.987053+00:00,1775363986987053000,179697319925583,100,,,ETF,3073,77,3073.5,-1.0,,
15220,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:46.995459+00:00,1775363986995459000,179697328331958,100,,,ETF,3073,112,3073.0,0.0,,
15396,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:47.366864+00:00,1775363987366864000,179697699736875,100,,,ETF,3078,77,3080.0,-4.0,,
15401,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:47.376743+00:00,1775363987376743000,179697709616083,100,,,ETF,3078,112,3079.5,-3.0,,
15406,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:47.385316+00:00,1775363987385316000,179697718189541,100,,,ETF,3078,147,3079.0,-2.0,,
15411,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:47.394176+00:00,1775363987394176000,179697727049416,100,,,ETF,3078,91,3078.5,-1.0,,
16242,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:49.264353+00:00,1775363989264353000,179699597228250,100,,,ETF,3087,77,3088.0,-2.0,,
16243,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:49.265031+00:00,1775363989265031000,179699597905875,100,,,ETF,3088,112,3088.0,-2.0,,
16244,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:49.265110+00:00,1775363989265110000,179699597985333,100,,,ETF,3089,147,3088.0,-2.0,,
16960,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:50.796969+00:00,1775363990796969000,179701129845541,100,,,ETF,3081,77,3087.0,-12.0,,
16961,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:50.797574+00:00,1775363990797574000,179701130451083,100,,,ETF,3082,112,3087.0,-12.0,,
16962,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:50.797655+00:00,1775363990797655000,179701130532208,100,,,ETF,3083,147,3087.0,-12.0,,
16963,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:50.797743+00:00,1775363990797743000,179701130619625,100,,,ETF,3084,182,3087.0,-12.0,,
16964,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:50.797824+00:00,1775363990797824000,179701130700916,100,,,ETF,3085,217,3087.0,-12.0,,
16965,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:50.797910+00:00,1775363990797910000,179701130786250,100,,,ETF,3086,252,3087.0,-12.0,,
16966,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:50.797990+00:00,1775363990797990000,179701130866208,100,,,ETF,3087,91,3087.0,-12.0,,
17502,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:51.974478+00:00,1775363991974478000,179702307356333,100,,,C,970,77,972.5,-5.0,,
17503,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:51.974570+00:00,1775363991974570000,179702307447708,100,,,C,971,112,972.5,-5.0,,
17504,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:51.974648+00:00,1775363991974648000,179702307526208,100,,,C,972,147,972.5,-5.0,,
17505,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:51.975357+00:00,1775363991975357000,179702308234916,100,,,C,973,182,972.5,-5.0,,
17506,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:51.975433+00:00,1775363991975433000,179702308311416,100,,,C,974,217,972.5,-5.0,,
17507,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:51.975510+00:00,1775363991975510000,179702308387541,100,,,C,975,252,972.5,-5.0,,
17736,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:52.506304+00:00,1775363992506304000,179702839181791,100,,,ETF,3094,77,3092.5,-3.0,,
17741,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:52.516830+00:00,1775363992516830000,179702849708791,100,,,ETF,3093,112,3092.5,-1.0,,
18270,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:53.723923+00:00,1775363993723923000,179704056802833,100,,,ETF,3083,77,3083.0,0.0,,
18447,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.181091+00:00,1775363994181091000,179704513971291,150,,,ETF,3084,77,3088.0,-8.0,0.124223833,
18452,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.192960+00:00,1775363994192960000,179704525840416,150,,,ETF,3084,35,3087.5,-7.0,0.136092958,
18453,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.193916+00:00,1775363994193916000,179704526796416,150,,,ETF,3085,77,3087.5,-7.0,0.137048958,
18459,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.208333+00:00,1775363994208333000,179704541212666,150,,,ETF,3085,70,3087.5,-5.0,0.151465208,
18460,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.209195+00:00,1775363994209195000,179704542075041,150,,,ETF,3086,77,3087.5,-5.0,0.152327583,
18466,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.222038+00:00,1775363994222038000,179704554917791,150,,,ETF,3086,105,3087.5,-3.0,0.165170333,
18467,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.222830+00:00,1775363994222830000,179704555710625,150,,,ETF,3087,77,3087.5,-3.0,0.165963167,
18473,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.235389+00:00,1775363994235389000,179704568269041,150,,,ETF,3087,140,3087.5,-1.0,0.178521583,
18474,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.236084+00:00,1775363994236084000,179704568963833,150,,,ETF,3088,77,3087.5,-1.0,0.179216375,
18553,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.445216+00:00,1775363994445216000,179704778096500,150,,,C,965,77,974.5,-19.0,0.388349042,2.0468880114597456
18562,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.464502+00:00,1775363994464502000,179704797382166,150,,,C,966,112,974.5,-17.0,0.407634708,2.0468880114597456
18567,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.473388+00:00,1775363994473388000,179704806268708,150,,,C,967,147,974.5,-15.0,0.41652125,2.0468880114597456
18572,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.484450+00:00,1775363994484450000,179704817330875,150,,,C,968,182,974.5,-13.0,0.427583417,2.0468880114597456
18577,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.495172+00:00,1775363994495172000,179704828052166,150,,,C,969,217,974.5,-11.0,0.438304708,2.0468880114597456
18582,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.506904+00:00,1775363994506904000,179704839784541,150,,,C,970,252,974.5,-9.0,0.450037083,2.0468880114597456
18587,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.517264+00:00,1775363994517264000,179704850144500,150,,,C,971,287,974.5,-7.0,0.460397042,2.0468880114597456
18592,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.527522+00:00,1775363994527522000,179704860402875,150,,,C,972,322,974.5,-5.0,0.470655417,2.0468880114597456
18597,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:54.537918+00:00,1775363994537918000,179704870798708,150,,,C,973,357,974.5,-3.0,0.48105125,2.0468880114597456
