event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
20025,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.158705+00:00,1775363998158705000,179708491588916,150,,,A,1132,98,1133.0,-2.0,4.109847375,1.1217733485480954
20026,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.159566+00:00,1775363998159566000,179708492450000,150,,,A,1133,119,1133.0,-2.0,4.110708459,1.1217733485480954
20032,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.171816+00:00,1775363998171816000,179708504700541,150,,,A,1133,28,1133.0,0.0,4.122959,1.1217733485480954
20203,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.616455+00:00,1775363998616455000,179708949339750,150,,,A,1141,77,1148.5,-15.0,4.567598209,1.1217733485480954
20208,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.626639+00:00,1775363998626639000,179708959523500,150,,,A,1141,112,1148.0,-14.0,4.577781959,1.1217733485480954
20213,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.636539+00:00,1775363998636539000,179708969423666,150,,,A,1141,147,1147.5,-13.0,4.587682125,1.1217733485480954
20218,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.646431+00:00,1775363998646431000,179708979315916,150,,,A,1141,91,1147.0,-12.0,4.597574375,1.1217733485480954
20219,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.647281+00:00,1775363998647281000,179708980165416,150,,,A,1148,77,1147.0,-12.0,4.598423875,1.1217733485480954
20220,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.647362+00:00,1775363998647362000,179708980246500,150,,,A,1149,14,1147.0,-12.0,4.598504959,1.1217733485480954
20227,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.662268+00:00,1775363998662268000,179708995152916,150,,,A,1149,98,1150.5,-3.0,4.613411375,1.1217733485480954
20228,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.662353+00:00,1775363998662353000,179708995237333,150,,,A,1150,119,1150.5,-3.0,4.613495792,1.1217733485480954
20234,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.675656+00:00,1775363998675656000,179709008540916,150,,,A,1150,28,1150.5,-1.0,4.626799375,1.1217733485480954
20235,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:58.675741+00:00,1775363998675741000,179709008625291,150,,,A,1151,182,1150.5,-1.0,4.62688375,1.1217733485480954
20410,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.111666+00:00,1775363999111666000,179709444550666,150,,,A,1158,77,1167.5,-19.0,5.062809125,1.1217733485480954
20415,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.122355+00:00,1775363999122355000,179709455240625,150,,,A,1158,112,1167.0,-18.0,5.073499084,1.1217733485480954
20420,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.132351+00:00,1775363999132351000,179709465236291,150,,,A,1158,147,1166.5,-17.0,5.08349475,1.1217733485480954
20425,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.142288+00:00,1775363999142288000,179709475172791,150,,,A,1158,91,1166.0,-16.0,5.09343125,1.1217733485480954
20426,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.142371+00:00,1775363999142371000,179709475255958,150,,,A,1166,77,1166.0,-16.0,5.093514417,1.1217733485480954
20427,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.142450+00:00,1775363999142450000,179709475335375,150,,,A,1167,14,1166.0,-16.0,5.093593834,1.1217733485480954
20434,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.157352+00:00,1775363999157352000,179709490237791,150,,,A,1167,98,1170.0,-6.0,5.10849625,1.1217733485480954
20435,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.157437+00:00,1775363999157437000,179709490322541,150,,,A,1168,119,1170.0,-6.0,5.108581,1.1217733485480954
20441,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.170030+00:00,1775363999170030000,179709502915291,150,,,A,1168,28,1170.0,-4.0,5.12117375,1.1217733485480954
20442,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.170113+00:00,1775363999170113000,179709502998708,150,,,A,1169,182,1170.0,-4.0,5.121257167,1.1217733485480954
20443,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.170193+00:00,1775363999170193000,179709503078208,150,,,A,1170,42,1170.0,-4.0,5.121336667,1.1217733485480954
20450,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.183682+00:00,1775363999183682000,179709516567750,150,,,A,1170,175,1170.5,-1.0,5.134826209,1.1217733485480954
20451,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.183777+00:00,1775363999183777000,179709516662833,150,,,A,1171,112,1170.5,-1.0,5.134921292,1.1217733485480954
20649,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.637167+00:00,1775363999637167000,179709970052750,150,,,A,1176,77,1187.5,-23.0,5.588311209,1.1217733485480954
20654,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.647918+00:00,1775363999647918000,179709980803666,150,,,A,1176,112,1187.0,-22.0,5.599062125,1.1217733485480954
20659,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.658598+00:00,1775363999658598000,179709991483625,150,,,A,1176,147,1186.5,-21.0,5.609742084,1.1217733485480954
20664,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.668670+00:00,1775363999668670000,179710001556125,150,,,A,1176,91,1186.0,-20.0,5.619814584,1.1217733485480954
20665,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.669514+00:00,1775363999669514000,179710002400083,150,,,A,1187,77,1186.0,-20.0,5.620658542,1.1217733485480954
20666,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.669595+00:00,1775363999669595000,179710002481208,150,,,A,1188,14,1186.0,-20.0,5.620739667,1.1217733485480954
20673,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.684750+00:00,1775363999684750000,179710017635541,150,,,A,1188,98,1191.5,-7.0,5.635894,1.1217733485480954
20674,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.685602+00:00,1775363999685602000,179710018488333,150,,,A,1189,119,1191.5,-7.0,5.636746792,1.1217733485480954
20680,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.697516+00:00,1775363999697516000,179710030401583,150,,,A,1189,28,1191.5,-5.0,5.648660042,1.1217733485480954
20681,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.697603+00:00,1775363999697603000,179710030488958,150,,,A,1190,182,1191.5,-5.0,5.648747417,1.1217733485480954
20682,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.697686+00:00,1775363999697686000,179710030572041,150,,,A,1191,42,1191.5,-5.0,5.6488305,1.1217733485480954
20689,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.713189+00:00,1775363999713189000,179710046075291,150,,,A,1191,175,1192.0,-2.0,5.66433375,1.1217733485480954
20690,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.713277+00:00,1775363999713277000,179710046162583,150,,,A,1192,112,1192.0,-2.0,5.664421042,1.1217733485480954
20696,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:39:59.726959+00:00,1775363999726959000,179710059844708,150,,,A,1192,140,1192.0,0.0,5.678103167,1.1217733485480954
20874,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.137532+00:00,1775364000137532000,179710470418458,150,,,A,1197,77,1208.5,-23.0,6.088676917,1.1217733485480954
20879,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.148921+00:00,1775364000148921000,179710481807541,150,,,A,1197,112,1208.0,-22.0,6.100066,1.1217733485480954
20884,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.159373+00:00,1775364000159373000,179710492259250,150,,,A,1197,147,1207.5,-21.0,6.110517709,1.1217733485480954
20889,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.170691+00:00,1775364000170691000,179710503577166,150,,,A,1197,91,1207.0,-20.0,6.121835625,1.1217733485480954
20890,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.170793+00:00,1775364000170793000,179710503679208,150,,,A,1209,77,1207.0,-20.0,6.121937667,1.1217733485480954
20891,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.170873+00:00,1775364000170873000,179710503759875,150,,,A,1210,14,1207.0,-20.0,6.122018334,1.1217733485480954
20898,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.186482+00:00,1775364000186482000,179710519368541,150,,,A,1210,98,1213.0,-6.0,6.137627,1.1217733485480954
20899,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.186568+00:00,1775364000186568000,179710519454583,150,,,A,1211,119,1213.0,-6.0,6.137713042,1.1217733485480954
20905,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.199627+00:00,1775364000199627000,179710532513708,150,,,A,1211,28,1213.0,-4.0,6.150772167,1.1217733485480954
20906,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.199711+00:00,1775364000199711000,179710532597166,150,,,A,1212,182,1213.0,-4.0,6.150855625,1.1217733485480954
20907,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.199792+00:00,1775364000199792000,179710532678291,150,,,A,1213,42,1213.0,-4.0,6.15093675,1.1217733485480954
20914,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.217146+00:00,1775364000217146000,179710550032416,150,,,A,1213,175,1213.5,-1.0,6.168290875,1.1217733485480954
20915,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.217231+00:00,1775364000217231000,179710550117291,150,,,A,1214,112,1213.5,-1.0,6.16837575,1.1217733485480954
21091,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.647594+00:00,1775364000647594000,179710980480916,150,,,A,1219,77,1230.0,-22.0,6.598739375,1.1217733485480954
21096,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.658950+00:00,1775364000658950000,179710991836625,150,,,A,1219,112,1229.5,-21.0,6.610095084,1.1217733485480954
21101,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.669511+00:00,1775364000669511000,179711002397708,150,,,A,1219,147,1229.0,-20.0,6.620656167,1.1217733485480954
21106,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.679946+00:00,1775364000679946000,179711012832500,150,,,A,1219,91,1228.5,-19.0,6.631090959,1.1217733485480954
21107,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.680034+00:00,1775364000680034000,179711012921041,150,,,A,1230,77,1228.5,-19.0,6.6311795,1.1217733485480954
21108,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.680119+00:00,1775364000680119000,179711013006291,150,,,A,1231,14,1228.5,-19.0,6.63126475,1.1217733485480954
21115,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.695972+00:00,1775364000695972000,179711028859291,150,,,A,1231,98,1234.0,-6.0,6.64711775,1.1217733485480954
21116,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.696839+00:00,1775364000696839000,179711029725625,150,,,A,1232,119,1234.0,-6.0,6.647984084,1.1217733485480954
21122,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.707549+00:00,1775364000707549000,179711040436333,150,,,A,1232,28,1234.0,-4.0,6.658694792,1.1217733485480954
21123,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.708336+00:00,1775364000708336000,179711041222708,150,,,A,1233,182,1234.0,-4.0,6.659481167,1.1217733485480954
21124,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.708425+00:00,1775364000708425000,179711041312041,150,,,A,1234,42,1234.0,-4.0,6.6595705,1.1217733485480954
21131,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.723254+00:00,1775364000723254000,179711056140625,150,,,A,1234,175,1234.5,-1.0,6.674399084,1.1217733485480954
21132,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:00.724084+00:00,1775364000724084000,179711056971083,150,,,A,1235,112,1234.5,-1.0,6.675229542,1.1217733485480954
21319,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:01.169373+00:00,1775364001169373000,179711502259875,150,,,A,1240,77,1247.5,-15.0,7.120518334,1.1217733485480954
21324,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:01.179896+00:00,1775364001179896000,179711512783458,150,,,A,1240,112,1247.0,-14.0,7.131041917,1.1217733485480954
21329,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:01.191123+00:00,1775364001191123000,179711524010625,150,,,A,1240,147,1246.5,-13.0,7.142269084,1.1217733485480954
21334,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:01.200766+00:00,1775364001200766000,179711533653625,150,,,A,1240,91,1246.0,-12.0,7.151912084,1.1217733485480954
21335,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:01.200853+00:00,1775364001200853000,179711533740041,150,,,A,1251,77,1246.0,-12.0,7.1519985,1.1217733485480954
21336,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:01.200938+00:00,1775364001200938000,179711533825583,150,,,A,1252,14,1246.0,-12.0,7.152084042,1.1217733485480954
21507,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:01.636937+00:00,1775364001636937000,179711969824833,150,,,A,1261,77,1261.5,-1.0,7.588083292,1.1217733485480954
21512,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:01.648387+00:00,1775364001648387000,179711981275166,150,,,A,1261,112,1261.0,0.0,7.599533625,1.1217733485480954
22053,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.092639+00:00,1775364003092639000,179713425528750,150,,,A,1266,77,1264.5,-3.0,9.043787209,1.1217733485480954
22058,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.103563+00:00,1775364003103563000,179713436452666,150,,,A,1265,112,1264.5,-1.0,9.054711125,1.1217733485480954
22270,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.639062+00:00,1775364003639062000,179713971951416,150,,,A,1256,77,1246.0,-20.0,9.590209875,1.1217733485480954
22275,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.649952+00:00,1775364003649952000,179713982842000,150,,,A,1256,112,1246.5,-19.0,9.601100459,1.1217733485480954
22280,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.661637+00:00,1775364003661637000,179713994527000,150,,,A,1256,147,1247.0,-18.0,9.612785459,1.1217733485480954
22285,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.672541+00:00,1775364003672541000,179714005431125,150,,,A,1256,91,1247.5,-17.0,9.623689584,1.1217733485480954
22286,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.673413+00:00,1775364003673413000,179714006303458,150,,,A,1253,77,1247.5,-17.0,9.624561917,1.1217733485480954
22287,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.673500+00:00,1775364003673500000,179714006390208,150,,,A,1252,14,1247.5,-17.0,9.624648667,1.1217733485480954
22294,market_research_2026-04-04_23-39-25_live_round,70c94d2d8d3b43d0a7b9b395b4b66487,2026-04-05T04:40:03.689896+00:00,1775364003689896000,179714022786041,150,,,A,1252,98,1246.0,-12.0,9.6410445,1.1217733485480954
