event_index,event_type,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,best_bid_px,best_bid_qty,best_ask_px,best_ask_qty,mid_px,spread,microprice,top_of_book_imbalance,total_bid_depth_top_k,total_ask_depth_top_k,bid_levels_json,ask_levels_json,current_position_symbol,current_cash,last_trade_px_for_symbol,last_trade_qty_for_symbol,most_recent_news_id_affecting_symbol,seconds_since_last_news_for_symbol,inside_post_news_reaction_window
58,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.127733+00:00,1775365473127733000,181183464573041,,,,ETF,3057,52,3066,74,3061.5,9.0,3060.714285714286,-0.1746031746031746,170,288,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3066,""qty"":74},{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140},{""px"":3070,""qty"":162}]",0,0,,,,,False
59,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.127935+00:00,1775365473127935000,181183464774208,,,,ETF,3057,52,3067,96,3062.0,10.0,3060.5135135135133,-0.2972972972972973,170,354,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140},{""px"":3070,""qty"":162},{""px"":3071,""qty"":184}]",0,0,,,,,False
60,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.128080+00:00,1775365473128080000,181183464919916,,,,ETF,3057,52,3067,96,3062.0,10.0,3060.5135135135133,-0.2972972972972973,170,354,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140},{""px"":3070,""qty"":162},{""px"":3071,""qty"":184}]",0,0,,,,,False
62,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.128357+00:00,1775365473128357000,181183465196791,,,,ETF,3057,52,3068,118,3062.5,11.0,3060.364705882353,-0.38823529411764707,170,420,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3068,""qty"":118},{""px"":3069,""qty"":140},{""px"":3070,""qty"":162},{""px"":3071,""qty"":184},{""px"":3072,""qty"":206}]",0,0,,,,,False
63,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.128625+00:00,1775365473128625000,181183465464916,,,,ETF,3057,52,3068,118,3062.5,11.0,3060.364705882353,-0.38823529411764707,170,420,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3068,""qty"":118},{""px"":3069,""qty"":140},{""px"":3070,""qty"":162},{""px"":3071,""qty"":184},{""px"":3072,""qty"":206}]",0,0,,,,,False
64,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.128871+00:00,1775365473128871000,181183465710291,,,,ETF,3057,52,3069,140,3063.0,12.0,3060.25,-0.4583333333333333,170,486,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3069,""qty"":140},{""px"":3070,""qty"":162},{""px"":3071,""qty"":184},{""px"":3072,""qty"":206},{""px"":3073,""qty"":228}]",0,0,,,,,False
65,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.129018+00:00,1775365473129018000,181183465857750,,,,ETF,3057,52,3069,140,3063.0,12.0,3060.25,-0.4583333333333333,170,486,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3069,""qty"":140},{""px"":3070,""qty"":162},{""px"":3071,""qty"":184},{""px"":3072,""qty"":206},{""px"":3073,""qty"":228}]",0,0,,,,,False
67,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.129320+00:00,1775365473129320000,181183466159458,,,,ETF,3057,52,3070,162,3063.5,13.0,3060.158878504673,-0.514018691588785,170,552,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3070,""qty"":162},{""px"":3071,""qty"":184},{""px"":3072,""qty"":206},{""px"":3073,""qty"":228}]",0,0,,,,,False
68,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.129473+00:00,1775365473129473000,181183466312916,,,,ETF,3057,52,3070,162,3063.5,13.0,3060.158878504673,-0.514018691588785,170,552,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3070,""qty"":162},{""px"":3071,""qty"":184},{""px"":3072,""qty"":206},{""px"":3073,""qty"":228}]",0,0,,,,,False
69,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.129620+00:00,1775365473129620000,181183466459666,,,,ETF,3057,52,3071,184,3064.0,14.0,3060.084745762712,-0.559322033898305,170,618,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":44},{""px"":3054,""qty"":44},{""px"":3053,""qty"":44}]","[{""px"":3071,""qty"":184},{""px"":3072,""qty"":206},{""px"":3073,""qty"":228}]",0,0,,,,,False
112,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.137373+00:00,1775365473137373000,181183474212333,,,,ETF,3057,52,3065,52,3061.0,8.0,3061.0,0.0,222,222,"[{""px"":3057,""qty"":52},{""px"":3056,""qty"":74},{""px"":3055,""qty"":96},{""px"":3054,""qty"":118},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":52},{""px"":3066,""qty"":74},{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140}]",0,0,,,,,False
149,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.316871+00:00,1775365473316871000,181183653705458,,,,ETF,3057,104,3065,52,3061.0,8.0,3062.3333333333335,0.3333333333333333,274,222,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":74},{""px"":3055,""qty"":96},{""px"":3054,""qty"":118},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":52},{""px"":3066,""qty"":74},{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140}]",0,0,,,,,False
155,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.320281+00:00,1775365473320281000,181183657120958,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,274,274,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":74},{""px"":3055,""qty"":96},{""px"":3054,""qty"":118},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":74},{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140}]",0,0,,,,,False
156,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.320573+00:00,1775365473320573000,181183657412666,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,348,274,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":96},{""px"":3054,""qty"":118},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":74},{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140}]",0,0,,,,,False
159,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.321603+00:00,1775365473321603000,181183658442833,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,348,348,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":96},{""px"":3054,""qty"":118},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140}]",0,0,,,,,False
167,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.325539+00:00,1775365473325539000,181183662379000,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,444,348,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":192},{""px"":3054,""qty"":118},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":96},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140}]",0,0,,,,,False
170,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.326688+00:00,1775365473326688000,181183663528041,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,444,444,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":192},{""px"":3054,""qty"":118},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":192},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140}]",0,0,,,,,False
171,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.327027+00:00,1775365473327027000,181183663866541,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,444,444,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":192},{""px"":3054,""qty"":236},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":192},{""px"":3068,""qty"":118},{""px"":3069,""qty"":140}]",0,0,,,,,False
173,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.327541+00:00,1775365473327541000,181183664381000,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,444,444,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":192},{""px"":3054,""qty"":236},{""px"":3053,""qty"":140}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":192},{""px"":3068,""qty"":236},{""px"":3069,""qty"":140}]",0,0,,,,,False
176,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.328220+00:00,1775365473328220000,181183665059625,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,444,444,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":192},{""px"":3054,""qty"":236},{""px"":3053,""qty"":280}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":192},{""px"":3068,""qty"":236},{""px"":3069,""qty"":140}]",0,0,,,,,False
178,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.328685+00:00,1775365473328685000,181183665524666,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,444,444,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":192},{""px"":3054,""qty"":236},{""px"":3053,""qty"":280}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":192},{""px"":3068,""qty"":236},{""px"":3069,""qty"":280}]",0,0,,,,,False
179,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.328866+00:00,1775365473328866000,181183665706000,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,444,444,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":192},{""px"":3054,""qty"":236},{""px"":3053,""qty"":280}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":192},{""px"":3068,""qty"":236},{""px"":3069,""qty"":280}]",0,0,,,,,False
181,book_update,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:04:33.329650+00:00,1775365473329650000,181183666490083,,,,ETF,3057,104,3065,104,3061.0,8.0,3061.0,0.0,444,444,"[{""px"":3057,""qty"":104},{""px"":3056,""qty"":148},{""px"":3055,""qty"":192},{""px"":3054,""qty"":236},{""px"":3053,""qty"":280}]","[{""px"":3065,""qty"":104},{""px"":3066,""qty"":148},{""px"":3067,""qty"":192},{""px"":3068,""qty"":236},{""px"":3069,""qty"":280}]",0,0,,,,,False
