event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
48352,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:16.695174+00:00,1775365636695174000,181347032312333,3300,,,A,1198,74,1197.0,-2.0,19.666958,0.9429308506791584
48365,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:16.761928+00:00,1775365636761928000,181347099066250,3300,,,A,1198,96,1197.5,-1.0,19.733711917,0.9429308506791584
48377,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:16.832311+00:00,1775365636832311000,181347169449416,3300,,,A,1198,6,1198.0,0.0,19.804095083,0.9429308506791584
49377,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:23.213151+00:00,1775365643213151000,181353550300750,3325,,,A,1201,52,1202.0,-2.0,26.184946417,0.9429308506791584
49398,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:23.333156+00:00,1775365643333156000,181353670306208,3325,,,A,1202,74,1202.0,0.0,26.304951875,0.9429308506791584
49535,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:24.185098+00:00,1775365644185098000,181354522249416,3325,,,A,1209,52,1212.5,-7.0,27.156895083,0.9429308506791584
49548,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:24.258974+00:00,1775365644258974000,181354596125416,3325,,,A,1209,74,1212.0,-6.0,27.230771083,0.9429308506791584
49566,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:24.349369+00:00,1775365644349369000,181354686521291,3325,,,A,1209,96,1211.5,-5.0,27.321166958,0.9429308506791584
49579,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:24.414046+00:00,1775365644414046000,181354751198083,3325,,,A,1209,6,1211.0,-4.0,27.38584375,0.9429308506791584
49580,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:24.414140+00:00,1775365644414140000,181354751292041,3325,,,A,1211,52,1211.0,-4.0,27.385937708,0.9429308506791584
49581,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:24.414229+00:00,1775365644414229000,181354751381250,3325,,,A,1212,60,1211.0,-4.0,27.386026917,0.9429308506791584
49613,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:24.593274+00:00,1775365644593274000,181354930426791,3325,,,A,1212,14,1212.0,0.0,27.565072458,0.9429308506791584
51010,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:33.584812+00:00,1775365653584812000,181363921981000,3325,,,A,1220,52,1222.0,-4.0,36.556626667,0.9429308506791584
51011,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:33.584911+00:00,1775365653584911000,181363922079666,3325,,,A,1221,74,1222.0,-4.0,36.556725333,0.9429308506791584
51012,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:33.585000+00:00,1775365653585000000,181363922169333,3325,,,A,1222,96,1222.0,-4.0,36.556815,0.9429308506791584
51013,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:33.585087+00:00,1775365653585087000,181363922255625,3325,,,A,1223,118,1222.0,-4.0,36.556901292,0.9429308506791584
51014,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:33.585172+00:00,1775365653585172000,181363922340625,3325,,,A,1224,140,1222.0,-4.0,36.556986292,0.9429308506791584
52661,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:44.460871+00:00,1775365664460871000,181374798059583,3325,,,A,1208,52,1206.5,-3.0,47.43270525,0.9429308506791584
52662,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:44.460986+00:00,1775365664460986000,181374798174875,3325,,,A,1207,74,1206.5,-3.0,47.432820542,0.9429308506791584
52663,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:44.461078+00:00,1775365664461078000,181374798266458,3325,,,A,1206,96,1206.5,-3.0,47.432912125,0.9429308506791584
52664,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:07:44.461164+00:00,1775365664461164000,181374798352916,3325,,,A,1205,118,1206.5,-3.0,47.432998583,0.9429308506791584
62454,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:08:57.249558+00:00,1775365737249558000,181447586879500,3325,,,A,1213,52,1212.0,-2.0,120.221525167,0.9429308506791584
62455,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:08:57.251998+00:00,1775365737251998000,181447589319375,3325,,,A,1212,74,1212.0,-2.0,120.223965042,0.9429308506791584
62456,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:08:57.252091+00:00,1775365737252091000,181447589412416,3325,,,A,1211,96,1212.0,-2.0,120.224058083,0.9429308506791584
66965,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:09:34.633847+00:00,1775365774633847000,181484971236166,3325,,,A,1209,52,1206.5,-5.0,157.605881833,0.9429308506791584
66966,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:09:34.633967+00:00,1775365774633967000,181484971356375,3325,,,A,1208,74,1206.5,-5.0,157.606002042,0.9429308506791584
66967,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:09:34.634074+00:00,1775365774634074000,181484971463833,3325,,,A,1207,96,1206.5,-5.0,157.6061095,0.9429308506791584
66968,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:09:34.634162+00:00,1775365774634162000,181484971551625,3325,,,A,1206,118,1206.5,-5.0,157.606197292,0.9429308506791584
66969,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:09:34.634248+00:00,1775365774634248000,181484971638250,3325,,,A,1205,140,1206.5,-5.0,157.606283917,0.9429308506791584
66970,market_research_2026-04-05_00-04-32_live_round,8575b9e65e754b92b458755320be2685,2026-04-05T05:09:34.634335+00:00,1775365774634335000,181484971724875,3325,,,A,1204,23,1206.5,-5.0,157.606370542,0.9429308506791584
